,0,1,2
190,근데 나 지금 도착했는데?,0,"['근데', '나', '지금', '도착', '하', '었', '는', '데', '?']"
191,응? 1시에 맞춰서 가고있는데 왜?,0,"['응', '?', '1', '시', '에', '맞추', '어서', '가', '고', '있', '는', '데', '왜', '?']"
192,내가 왼쪽 끝 앉을 테니까 네가 오른쪽 끝에 앉아.,0,"['나', '가', '왼쪽', '끝', '앉', '을', '터', '이', '니까', '너', '가', '오른쪽', '끝', '에', '앉', '어', '.']"
193,나는 왜 앉아.,0,"['나', '는', '왜', '앉', '어', '.']"
194,내가 눈이 좀 약해서 그래.,0,"['나', '가', '눈', '이', '좀', '약하', '어서', '그렇', '어', '.']"
195,씹고 뜯고 맛보고 즐길 거리가 필요할 뿐이지,0,"['씹', '고', '뜯', '고', '맛보', '고', '즐기', 'ᆯ', '거리', '가', '필요', '하', 'ᆯ', '뿐', '이', '지']"
196,얘 한동안 예능에 자주 나왔던 애잖아,0,"['얘', '한', '동안', '예능', '에', '자주', '나오', '었', '던', '애', '잖아']"
197,왜 너 장보러 가는데 나까지 데리고 나오냐,0,"['왜', '너', '장', '보', '러', '가', '는', '데', '나', '까지', '데리', '고', '나오', '냐']"
198,나같은 여리여리한 사람 오래 걸으면 힘들단말이야,0,"['나', '같', '은', '여리여리', '한', '사람', '오래', '걷', '으면', '힘들', '단', '말', '이', '야']"
199,네 음식 딱 한 입만 먹어보면 안 돼?,0,"['네', '음식', '딱', '한', '입', '만', '먹', '어', '보', '면', '안', '되', '어', '?']"
200,생각보다 많더라.,0,"['생각', '보다', '많', '더라', '.']"
201,누리호  매번 실패하면서 왜 자꾸 만들어 날리는거임?,0,"['누리호', '매', '번', '실패', '하', '면서', '왜', '자꾸', '만들', '어', '날리', '는', '거', '이', 'ᆷ', '?']"
202,너 혹시 한숨쉬었니?,0,"['너', '혹시', '한', '숨', '쉬', '었', '니', '?']"
203,아까 온 손님들 봤어?,0,"['아까', '오', 'ᆫ', '손', '님', '들', '보', '었', '어', '?']"
204,그런 사람 한명도 아니고 두명이 왔었지,0,"['그런', '사람', '한', '명', '도', '아니', '고', '두', '명', '이', '오', '었었', '지']"
205,나도 진짜 말하는거 왠지 유심히 쳐다보게 되더라,0,"['나', '도', '진짜', '말', '하', '는', '거', '왠지', '유심히', '쳐다보', '게', '되', '더라', 'ㅋㅋ']"
206,진짜 세상은 넓고 생김새는 다양하네,0,"['진짜', '세상', '은', '넓', '고', '생김새', '는', '다양', '하', '네']"
207,팬 많잖아.,0,"['팬', '많', '잖아', '.']"
208,그게 무슨 말이야?,0,"['그것', '이', '무슨', '말', '이', '야', '?']"
209,어제 당 딸려서 초콜릿 섭취 좀 했더니 여드름이 잔뜩 올라왔어,0,"['어제', '당', '딸리', '어서', '초콜릿', '섭취', '좀', '하', '었', '더니', '여드름', '이', '잔뜩', '오르', '어', '오', '었', '어']"
210,내가 여자친구가 안 생기는 이유가 뭘까?,0,"['나', '가', '여자', '친구', '가', '안', '생기', '는', '이유', '가', '뭐', '이', 'ᆯ까', '?']"
211,너무 슬프고 외로워,0,"['너무', '슬프', '고', '외롭', '어']"
212,또 배아픈 거 같아..,0,"['또', '배', '아프', 'ᆫ', '거', '같', '어', '..']"
213,어제 저녁에 뭐 잘못먹은 거 같아.,0,"['어제', '저녁', '에', '뭐', '잘못', '먹', '은', '거', '같', '어', '.']"
214,쟤네가 뭐 했는데?,0,"['쟤', '네', '가', '뭐', '하', '었', '는데', '?']"
215,야야 방금 봤어?,0,"['야야', '방금', '보', '었', '어', '?']"
216,나 이제 술 그만 마시고 집 가서 잘래.,0,"['나', '이제', '술', '그만', '마시', '고', '집', '가', '어서', '자', 'ᆯ래', '.']"
217,다들 예쁘기만 한데 뭘 그러냐?,0,"['다', '들', '예쁘', '기', '만', '하', 'ᆫ데', '뭘', '그러', '냐', '?']"
218,내가 머 잘못한거라도 있나?,0,"['나', '가', '머', '잘못', '하', 'ᆫ', '거', '이', '라도', '있', '나', '?']"
219,한창 주가 최고조일 때 여기저기 다 나와야지,0,"['한창', '주', '가', '최', '고조', '이', 'ᆯ', '때', '여기저기', '다', '나오', '어야지']"
220,게임에 얼마나 몰입을 하면 저러는 거냐,0,"['게임', '에', '얼마나', '몰입', '을', '하', '면', '저러', '는', '걸', '냐']"
221,"30 중반만 되도 친구들 일하랴, 가족 챙기랴 바쁘고 만날 사람도 없어져",0,"['30', '중', '반', '만', '되', '도', '친구', '들', '일', '하', '랴', ',', '가족', '챙기', '랴', '바쁘', '고', '만나', 'ᆯ', '사람', '도', '없', '어', '지', '어']"
222,게임하고 취미 생활 하는 것도 10년 가까이 되면 현타 오고…,0,"['게임', '하고', '취미', '생활', '하', '는', '것', '도', '10', '년', '가까이', '되', '면', '현', '하', '다', '오', '고', '…']"
223,정신 차리고 빨리 결혼해서 자리 잡아야겠다,0,"['정신', '차리', '고', '빨리', '결혼', '하', '어서', '자리', '잡', '어야', '겠', '다']"
224,여러분 광고 기간 동안 저희 회사 매출 급상승 했어요,0,"['여러분', '광고', '기간', '동안', '저희', '회사', '매출', '급상승', '하', '었', '어요']"
225,인센티브 지급 되냐?,0,"['인센티브', '지급', '되', '냐', '?']"
226,1년전 일이 이제야 터지네,0,"['1', '년', '전', '일', '이', '이제야', '터지', '네']"
227,그냥 다 밈이지 설마 진짜겠냐,0,"['그냥', '다', '밈', '이', '지', '설마', '진짜', '이', '겠', '냐']"
228,요즘 사람들 입는 옷 보면 다 똑같은 거 같지않아?,0,"['요즘', '사람', '들', '입', '는', '옷', '보', '면', '다', '똑같', '은', '거', '같', '지', '않', '어', '?']"
229,다 똑같아서 살 옷 도 없음 이럴 거면 다시 교복 입고 싶다,0,"['다', '똑같', '어서', '살', 'ᆯ', '옷', '도', '없', '음', '이렇', 'ᆯ', '거', '이', '면', '다시', '교복', '입', '고', '싶', '다']"
230,프로그래밍 수업 시험 치는데 무슨 손코딩으로 함?,0,"['프로그래밍', '수업', '시험', '치', '는', '데', '무슨', '손', '코딩', '으로', '하', 'ᆷ', '?']"
231,형님 명절 잘 지냈어요.,0,"['형', '님', '명절', '잘', '지내', '었', '어요', '.']"
232,안하던 짓을 하니깐 그러지 인마,0,"['안', '하', '던', '짓', '을', '하', '니깐', '그러', '지', '인마']"
233,피해자 신상은 밝혀도 피해자 가족이 불이익 받을 게 없으니 그러지,0,"['피해자', '신상', '은', '밝히', '어', '도', '피해자', '가족', '이', '불', '이익', '받', '을', '것', '이', '없', '으니', '그러', '지']"
234,그래서 넌 뭔데?,0,"['그래서', '너', 'ᆫ', '뭐', '이', 'ᆫ데', '?']"
235,사무실 왜 이렇게 어수선해요?,0,"['사무실', '왜', '이렇게', '어수선', '하', '어요', '?']"
236,이제 우리 각자 갈길가자.,0,"['이제', '우리', '각자', '가', 'ᆯ', '길', '가', '자', '.']"
237,아무튼 나는 내갈길 갈테니 잘가.,0,"['아무튼', '나', '는', '나', '의', '가', 'ᆯ', '길', '가', 'ᆯ', '터', '이', '니', '잘', '가', '어', '.']"
238,그래.다신 보이지말자..,0,"['그래', '.', '다시', 'ᆫ', '보이', '지', '말', '자', '..']"
239,하다하다 각본까지 중국 눈치 봐야하나 싶음,0,"['하', '다', '하', '다', '각본', '까지', '중국', '눈치', '보', '어야', '하', '나', '싶', '음']"
240,플라토닉 러브만 한다면 난 저 남자랑 사귈 것 같은데 너무 아쉽다,0,"['플라토닉', '러브', '만', '하', 'ᆫ다면', '나', 'ᆫ', '저', '남자', '랑', '사귀', 'ᆯ', '것', '같', '은데', '너무', '아쉽', '다']"
241,어르신들도 잘 사용할 수 있게 키오스크 메뉴들 한글로 바꿔야 됨,0,"['어르신', '들', '도', '잘', '사용', '하', 'ᆯ', '수', '있', '게', '키오스크', '메뉴', '들', '한글', '로', '바꾸', '어야', '되', 'ᆷ']"
242,조부모한테 재산 증여받은 손주들이 많더라,0,"['조부모', '한테', '재산', '증여', '받', '은', '손주', '들', '이', '많', '더라']"
243,증여단계를 줄여서 세부담을 낮출 수 있어서 그런듯,0,"['증여', '단계', '를', '줄이', '어서', '세', '부담', '을', '낮추', 'ᆯ', '수', '있', '어서', '그러', 'ᆫ', '듯']"
244,오늘 몸이 왜이렇게 안좋지? 나 코로나 아니겠지..,0,"['오늘', '몸', '이', '왜', '이렇게', '안', '좋', '지', '?', '나', '코로나', '아니', '겠', '지', '..']"
245,야 나 오늘 저녁좀 사주면 안되냐,0,"['야', '나', '오늘', '저녁', '좀', '사', '어', '주', '면', '안', '되', '냐']"
246,네가 몇 번을 얻어먹었는지 내가 말을 해야되니?,0,"['너', '가', '몇', '번', '을', '얻어먹', '었', '는', '지', '나', '가', '말', '을', '하', '어야', '되', '니', '?']"
247,아니 정상회담에서 뭔 말들을 하는걸까,0,"['아니', '정상', '회담', '에서', '뭔', '말', '들', '을', '하', '는', '걸', 'ᆯ까']"
248,그래도 정상회담인데 그렇게 표현하지 말자,0,"['그래도', '정상', '회담', '이', 'ᆫ데', '그렇', '게', '표현', '하', '지', '말', '자']"
249,나름 두 달이나 배운 춤이란 말이다.,0,"['나름', '두', '달', '이나', '배우', 'ᆫ', '춤', '이', '란', '말', '이', '다', '.']"
250,나 자전거 사서 운동하려고,0,"['나', '자전거', '사', '어서', '운동', '하', '려고']"
251,지난번에도 운동한다고 뭐 사지 않았어?,0,"['지난번', '에', '도', '운동', '하', 'ᆫ다고', '뭐', '사', '지', '않', '었', '어', '?']"
252,저런거 살돈으로 옷이나 사입어,0,"['저런', '거', '사', 'ᆯ', '돈', '으로', '옷', '이나', '사', '어', '입', '어']"
253,그래도 국산차 타면서 애국해야지.,0,"['그렇', '어도', '국산', '차', '타', '면서', '애국', '하', '어야지', '.']"
254,이번에 읽은 소설책 너무 재밌더라,0,"['이번', '에', '읽', '은', '소설책', '너무', '재밌', '더라']"
255,신간 코너에 있으니까 너도 꼭 읽어봐,0,"['신간', '코너', '에', '있', '으니까', '너', '도', '꼭', '읽', '어', '보', '어']"
256,난 나중에 자식교육은 진짜 잘해야겠다,0,"['나', 'ᆫ', '나중', '에', '자식', '교육', '은', '진짜', '잘', '하', '어야', '겠', '다']"
257,어떤 인생을 살아온거야,0,"['어떻', 'ᆫ', '인생', '을', '살아오', 'ᆫ', '거', '야']"
258,나 진짜 진지하게 국제결혼 고민 중이야,0,"['나', '진짜', '진지', '하', '게', '국제결혼', '고민', '중', '이', '야']"
259,밖에 나가서 한두 마디라도 결혼 주제로 대화해봐라,0,"['밖', '에', '나가', '어서', '한두', '마디', '이', '라도', '결혼', '주제', '로', '대화', '하', '어', '보', '어라']"
260,연습생으로 돌려보내는 게 좋겠다.,0,"['연습', '생', '으로', '돌리', '어', '보내', '는', '것', '이', '좋', '겠', '다', '.']"
261,직장인도 잘리면 다시 취준생이야.,0,"['직장인', '도', '잘리', '면', '다시', '취준생', '이', '야', '.']"
262,오늘까지 과제 해야된다,0,"['오늘', '까지', '과제', '하', '어야', '되', 'ᆫ다']"
263,와 진짜 너무 많다 해도해도 너무하다,0,"['와', '진짜', '너무', '많', '다', '하', '어도', '하', '어도', '너무', '하', '다']"
264,아니 과제가 적당히 있어야지 이건원,0,"['아니', '과제', '가', '적당히', '있', '어야지', '이거', 'ᆫ', '원']"
265,어찌되었든 합의하에 한 거니까 괜찮잖아,0,"['어찌', '되', '었', '든', '합의', '하', '에', '하', 'ᆫ', '거', '이', '니까', '괜찮', '잖아']"
266,밥은 먹고 다니세요?,0,"['밥', '은', '먹', '고', '다니', '세요', '?']"
267,출산율 해결하려면 지금 젊은새대들이 해결해야 한다고 생각해,0,"['출산', '율', '해결', '하', '려면', '지금', '젊', '은', '새', '대', '들', '이', '해결', '하', '어야', '하', 'ᆫ다고', '생각', '하', '어']"
268,그치만 지금 젊은사람들이 많이 낳아야지 인구가 늘어나지,0,"['그거', 'ᆫ', '아니', '지', ';;', '그치만', '지금', '젊', '은', '사람', '들', '이', '많이', '낳', '어야지', '인구', '가', '늘', '어', '나', '지']"
269,과제 때문에 밤 새서 그래,0,"['과제', '때문', '에', '밤', '새', '어서', '그렇', '어']"
270,갑자기 무슨 소리야,0,"['갑자기', '무슨', '소리', '야']"
271,여기 보면 성씨 유래가 적혀있어,0,"['여기', '보', '면', '성씨', '유래', '가', '적히', '어', '있', '어']"
272,조상이 외국인이여도 뼈대있는 집안은 사실이잖아.,0,"['조상', '이', '외국인', '이', '여', '도', '뼈대', '있', '는', '집안', '은', '사실', '이', '잖아', '.']"
273,박사 학위가 있긴 한 거야?,0,"['박사', '학위', '가', '있', '기', 'ᆫ', '하', 'ᆫ', '거', '이', '야', '?']"
274,"야 졸업앨범 보다가 느낀 건데, 얘 진짜 웃기게 사진 나왔지 않냐?",0,"['야', '졸업앨범', '보', '다가', '느끼', 'ᆫ', '거', '이', 'ᆫ데', ',', '얘', '진짜', '웃기', '게', '사진', '나오', '었', '지', '않', '냐', '?']"
275,그랬나? 기억이 잘 안 나네.,0,"['그렇', '었', '나', '?', '기억', '이', '잘', '안', '나', '네', '.']"
276,여자들은 나이드는 게 그렇게 무섭나,0,"['여자', '들', '은', '나이', '들', '는', '것', '이', '그렇', '게', '무섭', '나']"
277,나이 들어 보이는 거 싫어서 시술이며 수술이며 엄청 하잖아,0,"['나이', '들', '어', '보이', '는', '거', '싫', '어서', '시술', '이', '며', '수술', '이', '며', '엄청', '하', '잖아']"
278,나이 들어 보이는 게 싫은 건 누구나 그렇지,0,"['나이', '들', '어', '보이', '는', '것', '이', '싫', '은', '거', 'ᆫ', '누구', '나', '그렇', '지']"
279,근데 적당히 타협하고 살아야 되지 않나,0,"['근데', '적당히', '타협', '하', '고', '살', '어야', '되', '지', '않', '나']"
280,나 저번주에 이혼했다.,0,"['나', '저번', '주', '에', '이혼', '하', '었', '다', '.']"
281,합의이혼이니?,0,"['합의', '이혼', '이', '니', '?']"
282,소송했어 위자료는 받아야지.,0,"['소송', '하', '었', '어', '위자료', '는', '받', '어야지', '.']"
283,이혼까지 해야할 정도였어?,0,"['이혼', '까지', '하', '어야', '하', 'ᆯ', '정도', '이', '었', '어', '?']"
284,헐 대박 그정도면 이혼해야지,0,"['헐', '대박', '그', '정도', '이', '면', '이혼', '하', '어야지']"
285,이런 범죄는 왜 저지르는거야?,0,"['이런', '범죄', '는', '왜', '저지르', '는', '거', '이', '야', '?']"
286,같은 인간인지 진짜 의심돼,0,"['같', '은', '인간', '이', 'ᆫ지', '진짜', '의심', '되', '어']"
287,요즘에 애들 폰에 감시어플있다던데,0,"['요즘', '에', '애', '들', '폰', '에', '감시', '어플', '있', '다던데']"
288,어제 오랜만에 클럽갔다왔다며,0,"['어제', '오랜만', '에', '클럽', '갔다오', '었', '다며']"
289,응 오랜만에 좀 즐겼네,0,"['응', '오랜만', '에', '좀', '즐기', '었', '네']"
290,너 잔소리에 그냥 힘들다 행복하지 않아,0,"['너', '잔소리', '에', '그냥', '힘들', '다', '행복', '하', '지', '않', '어']"
291,우리 그만 헤어지자 잘 먹고 잘 살아,0,"['우리', '그만', '헤어지', '자', '잘', '먹', '고', '잘', '살', '어']"
292,나 방금 번호 따러 감.,0,"['나', '방금', '번호', '따', '러', '가', 'ᆷ', '.']"
293,내 노래 들어보고 평가 좀 해줘,0,"['내', '노래', '듣', '어', '보', '고', '평가', '좀', '하', '어', '주', '어']"
294,와 나 고시촌 사는데 와이파이 비번 설정하니까 인터넷이 2배는 빨라진듯,0,"['와', '나', '고시촌', '살', '는데', '와이파이', '비번', '설정', '하', '니까', '인터넷', '이', '2', '배', '는', '빠르', '어', '지', 'ᆫ', '듯']"
295,곧 값이 오를 거예요. 이번 참에 사요,0,"['곧', '값', '이', '오르', 'ᆯ', '거', '이', '예요', '.', '이번', '참', '에', '사', '어요']"
296,정부에서 푼 돈 규모가 엄청나 실물경제가 잘 돌아갔을텐데,0,"['정부', '에서', '풀', 'ᆫ', '돈', '규모', '가', '엄청나', '어', '실물', '경제', '가', '잘', '돌아가', '었', '을', '터', '이', 'ᆫ데']"
