,0,1,2,3
131,몰라 뒤라도 대줬나ㅋ 아니면 앞뒤로 다 대줬을 수도,2,"['모르', '어', '뒤', '이', '라도', '대', '어', '주', '었', '나', 'ㅋ', '아니', '면', '앞뒤', '로', '하', '다', '대', '어', '주', '었', '을', '수', '도']","대,대줬나,대주다"
132,긍께 돈주고 젊음사면 영계따먹을수 있노,2,"['긍께', '돈', '주', '고', '젊음', '사면', '영계', '따', '어', '먹', '을', '수', '있', '노']","영계,따,따먹"
133,코박죽 해버리고싶다,2,"['코박죽', '하', '어', '버리', '고', '싶', '다']",코박죽
134,잦이가 슬픈 기분은 안다. 봊이들은 다 어디 꽁꽁 숨었지 하 새벽마다 얼마나 외로운지 몰라,2,"['잦이', '가', '슬프', 'ᆫ', '기분', '은', '알', 'ᆫ다', '씻빨', ';', '봊이', '들', '은', '다', '어디', '꽁꽁', '숨', '었', '지', '하', '새벽', '마다', '얼마나', '외롭', '은지', '모르', '어']","잦이,자지,봊이,보지"
135,내 얼굴보다는 니 애비 오른쪽 고환이랑 더 닮은 거같은데 ㅋ,2,"['나', '의', '얼굴', '보다', '는', '니', '@ㅐ', '비', '오른쪽', '고환', '이랑', '더', '닮', '은', '거', '같', '은데', 'ㅋ']",고환
136,육변기로라도 쓰라고 해 퉤,2,"['육', '변기', '로', '이', '라도', '쓰', '라고', '하', '어', '퉤']",육변기
137,딸치고 자괴감 드는 중,2,"['OO', '보', '다가', '딸', '치고', '자괴감', '들', '는', '중']","딸,딸치고"
138,야 이제 젖탱이 까재끼던 시절은 갔지,2,"['야', '이제', '젖탱', '이', '까재끼', '이', '던', '시절', '은', '가', '었', '지']","젖탱,젖탱이"
139,인조한녀에 익숙해진 딸잡이들이라 그럼,2,"['OO', '인조', '한녀', '에', '익숙', '하', '어', '지', 'ᆫ', '딸', '잡이', '들', '이', '라', '그러', 'ᆷ']","딸,딸잡이"
140,몸팔던 애들 신분세탁용 직업이기도 하자너 ㅋㅋ 돈주면 자격증 나오고,2,"['몸', '팔', '던', '애', '들', '신분', '세탁', '용', '직업', '이', '기', '도', '하', '자', '너', 'ㅋㅋ', '돈', '주', '면', '자격증', '나오', '고']","몸,몸팔던"
141,너는 가슴이 없어서 달라붙는 옷 입어도 흥분이 안되는 것 같아,2,"['너', '는', '가슴', '이', '없', '어서', '달라붙', '는', '옷', '입', '어도', '흥분', '이', '안', '되', '는', '것', '같', '어']","가슴,흥분"
142,야 ㅋㅋ 너 하늘의 창녀라고 들어봄? 뭐게 맞혀봐,2,"['야', 'ㅋㅋ', '너', '하늘', '의', '창', '1', '녀', '이', '라고', '듣', '어', '보', 'ᆷ', '?', '뭐', '게', '맞히', '어', '보', '어']",창녀
143,여자 가슴 만지고 싶을 때 자기 거 만지면 됨.,2,"['여자', '가슴', '만지', '고', '싶', '을', '때', '자기', '거', '만지', '면', '되', 'ᆷ', '.']",가슴
144,그런데 소추 한남이라 느낌도 없어서 헤어짐ㅠ,2,"['그런데', '소추', '한남', '이', '라', '느낌', '도', '없', '어서', '헤어지', 'ᆷ', 'ㅠ']",소추
145,강사가 몸매가 쩔긴했어,2,"['강사', '가', '몸매', '가', '쩔', '기', 'ᆫ', '하', '었', '어']",몸매
146,그런 애들은 몸만 팔아도 건물 살듯 ㅋㅋ,2,"['그런', '애', '들', '은', '몸', '만', '팔', '어도', '건물', '사', 'ᆯ', '듯', 'ㅋㅋ']","몸,팔"
147,딱 봐도 색기 있게 생겼던데 뭐,2,"['딱', '보', '어도', '색', '기', '있', '게', '생기', '었', '던데', '뭐']","색,기,색기"
148,한국 합법 에로영화는 너무 노꼴이라 딸칠 수 없다고,2,"['한국', '합법', '에로', '영화', '는', '너무', '노', '꼴', '이', '라', '딸', '치', 'ᆯ', '수', '없', '다고']","에로,노,꼴,노꼴,딸,치,딸칠"
149,아무리 전신 타이즈라고 해도 빈유가 입으면 노꼴이야,2,"['아무리', '전신', '타이즈', '이', '라고', '하', '어도', '비', 'ᆫ', '유가', '입', '으면', '노', '꼴', '이', '야']","비,유가,빈유,빈유가,노,꼴,노꼴"
150,진짜 빈유는 여자로서 가치가 없다고 생각해,2,"['진짜', '비', 'ᆫ', '유', '는', '여자', '로서', '가치', '가', '없', '다고', '생각', '하', '어']","비,유,빈유"
151,빈유도 그렇고 골반 없는 것도 노꼴,2,"['빈유', '도', '그렇', '고', '골반', '없', '는', '것', '도', '노꼴']","빈유,노꼴"
152,여기 변녀들이 많대 ㅋㅋㅋ,2,"['여기', '변녀', '들', '이', '많', '대', 'ㅋㅋㅋ']",변녀
153,너 잠지는 탱탱한게 얼굴과 다르다고 어필을 해봐,2,"['너', '잠지', '는', '탱탱', '하', 'ᆫ', '것', '이', '얼굴', '과', '다르', '다고', '어필', '을', '하', '어', '보', '어']",잠지
154,ㅋㅋㅋ 모텔인줄 서로 준내 만지던데,2,"['ㅋㅋㅋ', '모텔', '인줄', '서로', '주', 'ᆫ', '나', '의', '만지', '던데']","모텔,만지"
155,너 가슴 무슨 컵이야?,2,"['너', '가슴', '무슨', '컵', '이', '야', '?']",가슴
156,와 너 가슴 빨리는거 좋아해?,2,"['와', '너', '가슴', '빨리', '는', '거', '좋', '어', '하', '어', '?']","가슴,빨리"
157,너는 못생겨서 성매매도 못하잖아,2,"['너', '는', '못생기', '어서', '성매매', '도', '못', '하', '잖아']",성매매
158,근데 치어리더들 다 글레일꺼같음 야구전에 선수를 음기 충전 시켜준다고 벗고 춤춰준다던데,2,"['근데', '치어리더', '들', '다', '글레이', 'ᆯ', '꺼', '같', '음', '야구', '전', '에', '선수', '를', '음기', '충전', '시키', '어', '주', 'ᆫ다고', '벗', '고', '춤추', '어', '주', 'ᆫ다던데']","글레이,글레,걸레,음기,벗,벗고"
159,누가 박아준대? 김칫국 제대로 먹네.,2,"['누구', '가', '박', '어', '주', 'ᆫ대', '?', '김칫국', '제대로', '먹', '네', '.']","박,박아,박아준대"
160,로린이날 기념으로 로린이 야짤 달려야겠다~,2,"['로린', '이', '날', '기념', '으로', '로린', '이', '야', '짤', '달리', '어야', '겠', '다', '~']","로린,로린이,야,짤,야짤"
161,핑두 나온 짤로 많이 올려주세요~,2,"['핑', '두', '나오', 'ᆫ', '짤', '로', '많이', '올리', '어', '주', '세요', '~']","핑,두,핑두"
162,몰카는 니들 전남친이 웹하드에 팔고 있는 게 몰카고.,2,"['몰카', '는', '니들', '전', '남친', '이', '웹', '하드', '에', '팔', '고', '있', '는', '것', '이', '몰카', '이', '고', '.']",몰카
163,나도 내 전여친들 몰카 몇 개 있는데 심심할 때마다 돌려 본다.,2,"['나', '도', '나', '의', '전', '여친', '들', '몰카', '몇', '개', '있', '는', '데', '심심', '하', 'ᆯ', '때', '마다', '돌리', '어', '보', 'ᆫ다', '.']",몰카
164,능력도 구리고 면상도 구리고 자적자에 부들부들하지?,2,"['능력', '도', '구리', '고', '면', '상', '도', '구리', '고', '자', '어', '적자', '에', '부들부들', '하', '지', '?']","적자,자적자"
165,"게이들, 중동 똥꼬 맛이 궁금한가 보네.",2,"['게이', '들', ',', '중동', '똥꼬', '맛', '이', '궁금하', 'ᆫ가', '보', '네', '.']",똥꼬
166,여자도 공짜로 애생기고 월세 안내고 밥값 안벌어도 되고 공짜로 섹도 하네?,2,"['여자', '도', '공짜', '로', '애', '생기', '고', '월세', '안', '내', '고', '밥값', '안', '벌', '어도', '되', '고', '공짜', '로', '섹', '도', '하', '네', '?']",섹
167,딱 봐도 전남친이 조개확장공사 시켜준 보댕이인데?,2,"['딱', '보', '어도', '저', 'ᆫ', '남친', '이', '조개', '확장', '공사', '시키', '어', '주', 'ᆫ', '보댕이', '이', 'ᆫ데', '?']","조개,보댕이"
168,어매아비가 바람나서 집나가고 지 혼자 집에서 딸잡아야 하니까 저러는듯,2,"['어', '매', '아비', '가', '바람나', '어서', '집', '나가', '고', '지', '혼자', '집', '에서', '딸', '잡', '어야', '하', '니까', '저러', '는', '듯']","딸,잡,딸잡아야"
169,저 여자는 빨통이 왜 저렇게 크냐?,2,"['저', '여자', '는', '빨통', '이', '왜', '저렇', '게', '크', '냐', '?']","빨통,빨통이"
170,여자들 빨통은 적당히 빨고 적당히 주물러야지,2,"['여자', '들', '빨통', '은', '적당히', '빨', '고', '적당히', '주무르', '어야지']",빨통
171,니네 엄마가 돌림빵 당해서 낳은게 너라며?,2,"['니', '네', '엄마', '가', '돌림', '빵', '당하', '어서', '낳', '은', '것', '이', '너', '이', '라며', '?']","돌림,돌림빵"
172,그러는 너네 아빠는 베트콩한테 성병 옮아서 너같은 애자를 낳은거냐?,2,"['그러', '는', '너', '네', '아빠', '는', '베트콩', '한테', '성병', '옮', '어서', '너', '같', '은', '애자', '를', '낳', '은', '거', '이', '냐', '?']",성병
173,베트콩이랑 뒷치기하는게 돌림빵 자식보단 낫지,2,"['베트콩', '이랑', '뒷', '치', '기', '하', '는', '것', '이', '돌림', '빵', '자식', '보다', 'ᆫ', '낫', '지']","뒷,치,기,뒷치기"
174,여자랑 떡칠 때 키 작으면 불편할 것 같은데?,2,"['여자', '랑', '떡', '치', 'ᆯ', '때', '키', '작', '으면', '불편', '하', 'ᆯ', '것', '같', '은데', '?']","떡,치,떡칠"
175,그런 남자 만나면 헐떡일 때까지 박혀보고 싶다.,2,"['그렇', 'ᆫ', '남자', '만나', '면', '헐떡이', 'ᆯ', '때', '까지', '박히', '어', '보', '고', '싶', '다', '.']","박히,박혀"
176,수술한 가슴이어도 가슴은 큰 게 좋지,2,"['수술', '하', 'ᆫ', '가슴', '이', '어도', '가슴', '은', '크', 'ᆫ', '것', '이', '좋', '지']",가슴
177,당근 의젖이어도 큰 게 좋지,2,"['당근', '의', '젖', '이', '어도', '크', 'ᆫ', '것', '이', '좋', '지']","의,젖,의젖"
178,그래? 나는 오히려 작은 가슴이 더 꼴리던데,2,"['그래', '?', '나', '는', '오히려', '작', '은', '가슴', '이', '더', '꼴리', '던데']","가슴,꼴리"
179,능력 없는 소추한남은 죽으세요,2,"['능력', '없', '는', '소추', '하', 'ᆫ', '남', '은', '뒤지', '세요']",소추
180,멀쩡한 어린 남자 허벅지 쓸어대지 말고 소름 끼치니까,2,"['멀쩡', '하', 'ᆫ', '어리', 'ᆫ', '남자', '허벅지', '쓸', '어', '대', '지', '말', '고', '소름', '끼치', '니까']",허벅지
181,난 오히려 좋은데? 야동 직관ㅋㅋ 삽입이랑 허리돌리고 하는것도 보여주면 안 됨?,2,"['나', 'ᆫ', '오히려', '좋', '은데', '?', '야동', '직관', 'ㅋㅋ', '삽입', '이랑', '허리', '돌리', '고', '하', '는', '것', '도', '보이', '어', '주', '면', '안', '되', 'ᆷ', '?']","야동,삽입"
182,빨아주려고 아주 기를 써요.,2,"['빨', '어', '주', '려고', '아주', '기', '를', '쓰', '어요', '.']","빨,빨아"
183,야 거짓말안치고 첫짤 보자마자 꽃추에 힘드간다,2,"['야', '거짓말', '안', '치', '고', '첫', '짤', '보', '자마자', '꽃추', '에', '힘드', '가', 'ᆫ다']","꽃추,꼬추"
184,나라를 지키기는 무슨 맨날 티비 시청하고 월급으로 성매매 하러 다니는 애들 밖에 없던데,2,"['나라', '를', '지키', '기', '는', '무슨', '맨날', '티비', '시청', '하', '고', '월급', '으로', '성매매', '하', '러', '다니', '는', '애', '들', '밖에', '없', '던데']",성매매
185,OO랑 사귄 거면 거의 수간한 거 아니냐?,2,"['OO', '랑', '사귀', 'ᆫ', '거', '이', '면', '거의', '수간', '하', 'ᆫ', '거', '아니', '냐', '?']",수간
186,같은 여자로서 노이해노ㅋㅋ; 남자한테 잘보일라거 별 질알을 다하네 암캐들,2,"['같', '은', '여자', '로서', '노이해노', 'ㅋㅋ', ';', '남자', '한테', '잘', '보이', 'ᆯ라', '거', '별', '질', '알', '을', '다', '하', '네', '암캐', '들']",암캐
187,저 여자 이따 모텔가서 돌림빵 겁나 당할듯?,2,"['저', '여자', '이따', '모텔', '가', '어서', '돌림', '빵', '겁나', '당하', 'ᆯ', '듯', '?']","모텔,돌림,돌림빵"
188,헬스장에서 레깅스 입은 엉덩이보면 확 자빠뜨리고 싶더라,2,"['헬스장', '에서', '레깅스', '입', '은', '엉덩이', '보', '면', '확', '자빠뜨리', '고', '싶', '더라']",엉덩이
189,이렇게 깜깜해야지 떡칠 기분이 나지 ㅋㅋ,2,"['이렇', '게', '깜깜', '하', '어야지', '떡', '치', 'ᆯ', '기분', '이', '나', '지', 'ㅋㅋ']","떡,떡칠"
190,직장 때려치고 안마사 되어서 여자들 몸 더듬고 싶다.,2,"['직장', '때려치', '고', '안마사', '되', '어서', '여자', '들', '몸', '더듬', '고', '싶', '다', '.']",더듬
191,이미 봤어 흑두라서 좀 실망이다.,2,"['이미', '보', '었', '어', '흑두', '이', '라서', '좀', '실망', '이', '다', '.']",흑두
192,노예로 삼아서 배빵 치면서 괴롭히고 싶다,2,"['노예', '로', '삼', '어서', '배', '빵', '치', '면서', '괴롭히', '고', '싶', '다']","배,빵,배빵"
193,손 뒀다 뭐하겠냐 레즈끼리 하는 영상 찾아 봐 ㅋㅋ,2,"['손', '두', '었', '다', '뭐', '하', '겠', '냐', '레즈', '끼리', '하', '는', '영상', '찾', '어', '보', '어', 'ㅋㅋ']",레즈
194,섹 잘했으면 무조건 연락 받아웠을 텐데,2,"['섹', '잘', '하', '었', '으면', '무조건', '연락', '받', '어', '웠', '을', '터', '이', 'ᆫ데']",섹
195,"젖, 젖통, 빨통, 뭐 이런 거 말함? 연어는 맛있더라.",2,"['젖', ',', '젖통', ',', '빨통', ',', '뭐', '이런', '거', '말', '하', 'ᆷ', '?', '연어', '는', '맛있', '더라', '.']","젖,젖통,빨통"
196,재능 없으면 포르노로 장르 변경 하는 게 좋을 것 같은데.,2,"['재능', '없', '으면', '포르노', '로', '장르', '변경', '하', '는', '것', '이', '좋', '을', '것', '같', '은데', '.']",포르노
197,제 딸을 따먹는 것도 사람으로 분류되나,2,"['저', '의', '딸', '을', '따먹', '는', '것', '도', '사람', '으로', '분류', '되', '나']",따먹
198,들개들이 발정나서 막 하고 다니면 어쩌려고,2,"['들개들', '이', '발정', '나', '어서', '막', '하', '고', '다니', '면', '어쩌', '려고']",발정
199,얼굴만 보는 애들은 발정난 짐승 취급하면 돼,2,"['얼굴', '만', '보', '는', '애', '들', '은', '발정', '나', 'ᆫ', '짐승', '취급', '하', '면', '되', '어']",발정
200,네가 기절할 때까지 마구 넣어줄게,2,"['너', '가', '기절', '하', 'ᆯ', '때', '까지', '마구', '넣', '어', '주', 'ᆯ게']","넣,넣어"
201,나는 항상 젖어있어서 언제든 준비돼있어,2,"['나', '는', '항상', '젖', '어', '있', '어서', '언제', '든', '준비', '되', '어', '있', '어']","젖,젖어"
202,자랑하고 다니는 애들도 있던데  따먹으면 안될려나 맛있겠다 이번에 내친구도 먹었다고 자랑하던데 침 나오네,2,"['자랑', '하', '고', '다니', '는', '애', '들', '도', '있', '던데', '따', '어', '먹', '으면', '안', '되', 'ᆯ려나', '맛있', '겠', '다', '이번', '에', '나', '의', '친구', '도', '먹', '었', '다고', '자랑', '하', '던데', '침', '나오', '네']","따,따먹으면"
203,요즘 초딩들 발육 너무 좋더라. 걔들 보고 꼴리는 거 비정상이냐?,2,"['요즘', '초딩', '들', '발육', '너무', '좋', '더라', '.', '걔', '들', '보', '고', '꼴리', '는', '거', '비', '정상', '이', '냐', '?']","발육,꼴리"
204,페도충이 말이면 단 줄 아냐?,2,"['페도충', '샛기', '가', '말', '이', '면', '단', '줄', '알', '냐', '?']",페도충
205,옆집 눈나 발정나서 응디 흔든다 이기야,2,"['옆집', '눈', '나', '어', '발정', '나서', '어', '응', '디', '흔들', 'ᆫ다', '이기', '야']","발정,응,디,응디"
206,으 이제 액 냄새 오지겠노~,2,"['으', '이제', '액', '냄새', '오지', '겠', '노', '~']",액
207,야 이거 국산 슴가 아니네,2,"['야', '이거', '국산', '슴가', '아니', '네']",슴가
208,맞아 가수가 아니라 별창같아,2,"['맞', '어', '가수', '가', '아니', '라', '별', '창', '같', '어']","별,창,별창"
209,저건 노래를 파는게 아니라 몸매를 파는게 맞지,2,"['저거', 'ᆫ', '노래', '를', '팔', '는', '것', '이', '아니', '라', '몸매', '를', '팔', '는', '것', '이', '맞', '지']",몸매
210,한녀들은 닭처럼 영계들이 박을 맛이남,2,"['한녀', '듣', '은', '닭', '처럼', '영계', '들', '이', '박', '을', '맛', '이', '나', 'ᆷ']",영계
211,"쟤 좀 봐, 허벅지 진짜 꽉 찬다.",2,"['쟤', '좀', '보', '어', ',', '허벅지', '진짜', '꽉', '차', 'ᆫ다', '.']",허벅지
212,저 허벅지로 날 꽉 조여주면 좋겠다.,2,"['저', '허벅지', '로', '나', 'ᆯ', '꽉', '조이', '어', '주', '면', '좋', '겠', '다', '.']",허벅지
213,춘자는 무슨 몸파는 여자 이름같다 더러운 이름,2,"['춘자', '는', '무슨', '몸', '팔', '는', '여자', '이름', '같', '다', '더럽', '은', '이름']","몸,팔,몸파는"
214,그니까 어디 방구석 업소에 들어간 춘자씨 더럽다,2,"['그니까', '어디', '방구석', '업소', '에', '들어가', 'ᆫ', '춘자', '씨', '더럽', '다']",업소
215,내가 푹푹 박아주고 노예로 만들고 싶네,2,"['나', '가', '푹푹', '박', '어', '주', '고', '노예', '로', '만들', '고', '싶', '네']","박,박아주고"
