,0,1,2,
134,맞아 그 작은 걸로 앵물 질질 흘리는 거 보면 신기하긴 해,2,"['맞', '어', '그', '작', '은', '거', 'ᆯ로', '앵', '물', '질질', '흘리', '는', '거', '보', '면', '신기', '하', '기', 'ᆫ', '하', '어']","앵물,"
135,게이들은 다른 줄 아니? 게이들도 똥꼬가 헐렁해지면 다 찢어져.,2,"['게이', '들', '은', '다른', '줄', '알', '니', '?', '게이', '들', '도', '똥꼬', '가', '헐렁하', '어', '지', '면', '다', '찢어지', '어', '.']","똥꼬,헐렁,"
136,인정 살짝 보면서 생각하고 집에가서 자위행위 하는데 진짜 좋더라 은근 꼴리고 좋아,2,"['인정', '살짝', '보', '면서', '생각', '하', '고', '집', '에', '가', '어서', '자위행위', '하', '는', '데', '진짜', '좋', '더라', '은근', '꼴리', '고', '좋', '어']","자위,자위행위,꼴리,"
137,그렇게 가랑이 벌리고 다니다가 찢어진다,2,"['그렇', '게', '가랑이', '벌리', '고', '다니', '다가', '찢어지', 'ᆫ다']","가랑이,"
138,벌써 헐거워져서 질이 질질 흐르겠다,2,"['벌써', '헐겁', '어', '지', '어서', '질', '이', '질질', '흐르', '겠', '다']","질,"
139,한국 여자들 진짜 웃긴 게 외국인만 보면 질질 싸더라.,2,"['한국', '여자', '들', '진짜', '웃기', 'ᆫ', '것', '이', '외국인', '만', '보', '면', '질질', '싸', '더라', '.']","질질,싸,"
140,이러니 한국 여자 따먹기 쉽다 소리 나오지.,2,"['이러', '니', '한국', '여자', '따먹', '기', '쉽', '다', '소리', '나오', '지', '.']","따먹,"
141,옛날에 미군 부대 양공주가 따로 없네.,2,"['옛날', '에', '미군', '부대', '양공주', '가', '따로', '없', '네', '.']","양공주,"
142,야 요즘 급식들 발육이 남달라,2,"['야', '요즘', '급식', '들', '발육', '이', '남다르', '어']","발육,"
143,빨리커라 따먹게,2,"['빨리', '크', '어라', '따먹', '게']","따먹,"
144,보댕이에서 냄새나는게 완전 스컹크가 따로 없어,2,"['보댕이', '에서', '냄새나', '는', '것', '이', '완전', '스컹크', '가', '따로', '없', '어']","보댕이,"
145,A컵을 가슴이라고 말하고 다니냐?,2,"['A', '컵', '을', '가슴', '이', '라고', '말', '하', '고', '다니', '냐', '?']","가슴,"
146,저날 관계 거부했다백퍼 내가 보장함,2,"['저', '날', '관계', '거부', '하', '었', '다', '백', '푸', '어', '나', '가', '보장', '하', 'ᆷ']","관계,"
147,매번 가슴은 다 드러내고 나오지만 노출로 이미지 굳혀져서 속상하다 시전,2,"['매번', '가슴', '은', '다', '드러내', '고', '나오', '지만', '노출', '로', '이미지', '굳히', '어', '지', '어서', '속상하', '다', '시', '전']","가슴,"
148,"응, 네 거 발기 후 샤프심~",2,"['응', ',', '너', '의', '거', '발기', '후', '샤프', '심', '~']","발기,"
149,쪽지보내서 꼭 콘돔끼고 따먹어라..,2,"['쪽지', '보내', '어서', '꼭', '콘돔', '끼', '고', '따', '어', '먹', '어라', '..']","따먹,"
150,그니까 뭐만 찾으면 속옷차림 여자만 나옴 ㅋㅋ 이게 야동 사이튼지 유튜븐지,2,"['그니까', '뭐', '만', '찾', '으면', '속', '옷차림', '여자', '만', '나오', 'ᆷ', 'ㅋㅋ', '이게', '야동', '사이트', '이', 'ᆫ지', '유튜브', 'ᆫ지']","야동,"
151,십자가에 못박힌 예수님 섹시하지 않냐?,2,"['십자가', '에', '못', '박히', 'ᆫ', '예수', '님', '섹시', '하', '지', '않', '냐', '?']","섹시,"
152,"하반신에 조그만 천조가리만 두르고, 두 발은 다소곳이 모은 것이 분위기가 야릇하단 말이야.",2,"['하반신', '에', '조그맣', 'ᆫ', '천', '조가리', '만', '두르', '고', ',', '두', '발', '은', '다소곳이', '모으', 'ᆫ', '것', '이', '분위기', '가', '야릇', '하', '단', '말', '이', '야', '.']","야릇,"
153,어 뭔가 SM플레이 당하는 듯한 느낌은 드는 것 같아.,2,"['어', '뭐', '이', 'ᆫ가', 'SM', '플레이', '당하', '는', '듯', '하', 'ᆫ', '느낌', '은', '들', '는', '것', '같', '어', '.']","SM플레이,"
154,멤버 중에 미성년자도 있는데 대놓고 쩍벌이네.,2,"['멤버', '중', '에', '미성년', '자', '도', '있', '는', '데', '대놓고', '쩍', '벌이', '네', '.']","쩍벌,"
155,난 쟤들 쩍벌 보면서 오나니 해. ㅋㅋ,2,"['나', 'ᆫ', '쟤', '들', '쩍벌', '보', '면서', '오', '나니', '하', '어', '.', 'ㅋㅋ']","쩍벌,오나니,"
156,저거 봐 다 벗고 다니니까 시원하지! 아예 싹 벗었으면 좋겠네~,2,"['저거', '보', '어', '다', '벗', '고', '다니', '니까', '시원하', '지', '!', '아예', '싹', '벗', '었', '으면', '좋', '겠', '네', '~']","벗,"
157,아니ㅋㅋ단발에 염색머린데 빨통 개 커 보이는 애ㅋㅋ난 무조건 가슴만 봐,2,"['아니', 'ㅋㅋ', '단발', '에', '염색', '머리', '이', 'ᆫ데', '빨통', '개', '크', '어', '보이', '는', '애', 'ㅋㅋ', '나', 'ᆫ', '무조건', '가슴', '만', '보', '어']","빨통,"
158,알몸 사진 무료 배포하라 그래 ㅋㅋ 그럼 용서해줄듯,2,"['알몸', '사진', '무료', '배포', '하', '라', '그렇', '어', 'ㅋㅋ', '그럼', '용서', '하', '어', '주', 'ᆯ', '듯']","알몸,"
159,? 그냥 발정난 개색희였네? 그런게 한 나라의 국왕이면 국민들이 ㄹㅇ 수치스럽겠다;,2,"['?', '그냥', '발정', '나', 'ᆫ', '개색희', '이', '었', '네', '?', '그런', '것', '이', '한', '나라', '의', '국왕', '이', '면', '국민', '들', '이', 'ㄹㅇ', '수치', '스럽', '겠', '다', ';']","발정,"
160,맞지 맞지 받이로 쓰면되지 총알받이든 다른거든,2,"['맞', '지', '맞', '지', '받이', '로', '쓰', '면', '되', '지', '총알받이', '이', '든', '다른', '거든']","받이,"
161,빵댕이랑 골반이 꼴리게 만들던데,2,"['빵댕', '이랑', '골반', '이', '꼴리', '게', '만들', '던데']","빵댕이,꼴리,"
162,거기 가면 커플들이 떡을 치고 있기 때문이다,2,"['거기', '가', '면', '커플', '들', '이', '떡', '을', '치', '고', '있', '기', '때문', '이', '다']","떡,"
163,지금 건너편 건물 창문에서 여자가 창문 열고 자위 중임;,2,"['지금', '건너편', '건물', '창문', '에서', '여자', '가', '창문', '열', '고', '자위', '중임', ';']","자위,"
164,오 그럼 찾아가면 한번 대주는 거 아니냐?,2,"['오', '그럼', '찾아가', '면', '한', '번', '대', '어', '주', '는', '거', '아니', '냐', '?']","대주는,대어주,대주,"
165,너네 할아버지 할카스랑 한바탕 하시던데?,2,"['너', '네', '할아버지', '하', 'ᆯ', '카스', '랑', '한바탕', '하', '시', '던데', '?']","할카스,"
166,우리 할아버지 아직 정력 좋아서 20대도 따먹음,2,"['우리', '할아버지', '아직', '정력', '좋', '어서', '20', '대', '도', '따먹', '음']","따먹,"
167,너네 할아버지가 소추인 너보다 낫다,2,"['너', '네', '할아버지', '가', '소추', '이', 'ᆫ', '너', '보다', '낫', '다']","소추,"
168,아마 둘이 지금쯤이면 교미중일듯 ㅋㅋ,2,"['아마', '둘', '이', '지금', '쯤', '이', '면', '교미', '중', '이', 'ᆯ', '듯', 'ㅋㅋ']","교미,"
169,저 여자도 쉽게 대줄 거 같이 보이잖아.,2,"['저', '여자', '도', '쉽', '게', '대', '어', '주', 'ᆯ', '거', '같이', '보이', '잖아', '.']","대줄,"
170,ㅋㅋ 딱봐도 모텔에서 떡치다가 바로 나온 상태인데 뭘 ㅋㅋ 눈좀키워,2,"['ㅋㅋ', '딱', '보', '어도', '모텔', '에서', '떡', '치', '다가', '바로', '나오', 'ᆫ', '상태', '이', 'ᆫ데', '뭐', 'ᆯ', 'ㅋㅋ', '눈', '좀', '키우', '어']","떡치,"
171,죽기전에 통일이 되야 북조선 암캐도 한번 따먹어 보는데,2,"['죽', '기', '전', '에', '통일', '이', '되', '야', '북조선', '암캐', '도', '한번', '따', '어', '먹', '어', '보', '는', '데']","암캐,"
172,한남 만나느니 양남 잦 빨자,2,"['한남', '만나', '느니', '양', '남', '잦', '빨', '자']","잦,빨,"
173,3킬로만 찌우자 엉덩이 살 좀 붙게,2,"['3', '킬로', '만', '찌우', '자', '엉덩이', '살', '좀', '붙', '게']","엉덩이,"
174,아무거나 하지요. 차라리 술 집에 가서 몸을 팔든지,2,"['아무거', '나', '하', '지요', '.', '차라리', '술', '집', '에', '가', '어서', '몸', '을', '팔', '든지']","몸을팔든,"
175,몸을 팔아 살아도 지금보단 나아요,2,"['몸', '을', '팔', '어', '살', '어도', '지금', '보다', 'ᆫ', '낫', '어요']","몸을팔아,"
176,맞음 ㅋㅋ 얼굴이 아무리 이뻐도 가슴이 작으면 좀 깸;; 여자는 가슴이지 !,2,"['맞', '음', 'ㅋㅋ', '얼굴', '이', '아무리', '이쁘', '어도', '가슴', '이', '작', '으면', '좀', '깨', 'ᆷ', ';;', '여자', '는', '가슴', '이', '지', '!']","가슴,"
177,엉덩이에 내꺼 박아버리고 싶다,2,"['엉덩이', '에', '내꺼', '박', '어', '버리', '고', '싶', '다']","엉덩이,"
178,고귀하신분 현재 근황: 저급한 여캠 방송켜놓고 바지내리는중,2,"['고귀', '하', '시', 'ᆫ', '분', '현재', '근황', ':', '저급', '하', 'ᆫ', '여캠', '방송', '켜', '어', '놓', '고', '바지', '내리', '는', '중']","바지내리,"
179,저건 말 거기가 아니라 코끼리 거기인데?,2,"['저거', 'ᆫ', '말', '거기', '가', '아니', '라', '코끼리', '거기', '이', 'ᆫ데', '?']","말 거기,"
180,PD들이 권력으로 여배우들 따먹는 거 비일비재하지 않겠냐?,2,"['PD', '들', '이', '권력', '으로', '여배우들', '따먹', '는', '거', '비일비재', '하', '지', '않', '겠', '냐', '?']","따먹,"
181,그게 권력으로 따먹는 게 아니라 여자들이 성공하려고 알아서 벌리는 거다,2,"['그것', '이', '권력', '으로', '따먹', '는', '것', '이', '아니', '라', '여자', '들', '이', '성공', '하', '려고', '알', '어서', '벌리', '는', '거', '다']","따먹,"
182,어떻게 1년 동안 사귀면서 한번을 못따먹냐ㅋㅋㅋ,2,"['어떻게', '1', '년', '동안', '사귀', '면서', '한', '번', '을', '못', '따', '어', '먹', '냐', 'ㅋㅋㅋ']","따먹,"
183,응 ㅋㅋ 눈벌개져서 우는거 겁나 꼴리던데,2,"['응', 'ㅋㅋ', '눌', 'ᆫ', '벌', '개', '어', '지', '어서', '울', '는', '거', '겁나', '꼴리', '던데']","꼴리,"
184,ㅋㅋㅋ 따먹어줘야겠다 이리 와~,2,"['ㅋㅋㅋ', '따먹', '어', '주', '어야', '겠', '다', '이리', '오', '어', '~']","따먹,"
185,그냥 가출한 련들 여러명 꼬셔서 공용 변기 만들어 버릴까 공떡 개이득인데,2,"['그냥', '가출', '하', 'ᆫ', '련', '들', '여러', '명', '꼬시', '어서', '공', '용', '변기', '만들', '어', '버리', 'ᆯ까', '공', '떡', '개', '이득', '이', 'ᆫ데']","공용변기,"
186,그 련들 조금만 돈 쥐어주면 좋다고 바로 벌려준다 10만으로도 쌉가능,2,"['그', '련', '들', '조금', '만', '돈', '쥐', '어', '주', '면', '좋', '다고', '바로', '벌리', '어', '주', 'ᆫ다', '10', '만', '으로', '도', '쌉', '가능']","벌려,"
187,다대 떡으로 공용변기 만든 다음에 안싸 까지 퍼펙트 임신하면 밟아서 낙태 고고,2,"['다대', '떡', '으로', '공', '용', '변기', '만드', 'ᆫ', '다음', '에', '안싸', '까지', '퍼펙트', '임신', '하', '면', '밟', '어서', '낙태', '고고']","떡,"
188,다리 쉽게 벌리고 다니는 애야.,2,"['다리', '쉽', '게', '벌리', '고', '다니', '는', '애', '이', '야', '.']","벌리,"
189,몸뚱어리로 이남자 저남자에게 빨대 꽂고 사는 게 자랑이니?,2,"['몸뚱어리', '로', '이', '남자', '저', '남자', '에게', '빨대', '꽂', '고', '살', '는', '것', '이', '자랑', '이', '니', '?']","몸뚱어리,"
190,금귤을 좋아하니까 가슴이 금귤만하지,2,"['금귤', '을', '좋아하', '니까', '가슴', '이', '금귤', '만', '하', '지']","가슴,"
191,"응, 난 얼굴만 봐서 그 사람 직업은 모르는데, 혹시 그 사람 직장이 유흥업소래?",2,"['응', ',', '나', 'ᆫ', '얼굴', '만', '보', '어서', '그', '사람', '직업', '은', '모르', '는', '데', ',', '혹시', '그', '사람', '직장', '이', '유흥업소', '이', '래', '?']","유흥업소,"
192,관광당하면서 소리지르는 거 개웃기네,2,"['관광', '당하', '면서', '소리', '지르', '는', '거', '개', '웃기', '네']","관광,"
193,웃겨 디지는데 또 질질 싸노,2,"['웃기', '어', '디', '지', '는', '데', '또', '질질', '싸노']","질질,싸,"
194,어이없네 페미들 박아주면 너무 좋아서 보들보들거릴거면서,2,"['어이없', '네', '페', '미들', '박', '어', '주', '면', '너무', '좋', '어서', '보들보들', '거리', 'ᆯ', '거', '이', '면', '서', '어']","보들,박아,"
195,여기저기 물 질질 흘리는 꼴 보고싶네,2,"['여기저기', '물', '질질', '흘리', '는', '꼴', '보', '고', '싶', '네']","질질,"
196,연예인들은 걍 성 상품화에 동의한 미디어 챵녀들 아니냐,2,"['연예인', '들', '은', '걍', '성', '상품', '화', '에', '동의', '하', 'ᆫ', '미디어', '챵녀', '들', '아니', '냐']","창녀,"
197,쟤 몸매 봐 저게 바로 나라지,2,"['쟤', '몸매', '보', '어', '저것', '이', '바로', '나', '이', '라', '하', '지']","몸매,"
198,생긴 것도 얌전하니 한 번 쑤시고 싶게 생겼네,2,"['생기', 'ᆫ', '것', '도', '얌전', '하', '니', '한', '번', '쑤시', '고', '싶', '게', '생기', '었', '네']","쑤시,"
199,저런 여자가 침대에선 달라질 수도 있지,2,"['저런', '여자', '가', '침대', '에서', 'ᆫ', '달라지', 'ᆯ', '수', '도', '있', '지']","침대,"
200,어필하는 거지 태생부터 음탕한 애들이 연예인 해,2,"['어필', '하', '는', '거', '이', '지', '태생', '부터', '음탕', '하', 'ᆫ', '애', '들', '이', '연예인', '하', '어']","음탕,"
201,저 여자 연예인이 웃는 모습 보면 흥분돼,2,"['저', '여자', '연예인', '이', '웃', '는', '모습', '보', '면', '흥분', '되', '어']","흥분,"
202,맞아 열명씩이나 후리고 다녔다매?,2,"['맞', '어', '열', '명', '씩', '이나', '후리', '고', '다니', '었', '다매', '?']","후리,"
203,몰카 영상 보고 한발 빼고 왔다,2,"['몰카', '영상', '보', '고', '한', '발', '빼', '고', '오', '었', '다']","한발빼,"
204,공유해줄게 쌔끈한 애들 천지야,2,"['공유', '하', '어', '주', 'ᆯ', '것', '이', '쌔끈', '하', 'ᆫ', '애', '들', '천지', '야']","쌔끈,"
205,오늘도 화장실 몰카로 물 뺐는데 정상이냐?,2,"['오늘', '도', '화장실', '몰카', '로', '물', '빼', '었', '는', '데', '정상', '이', '냐', '?']","물빼,"
206,한녀들 컵 평균 A라니까 웅장이 가슴해진다,2,"['한녀', '들', '컵', '평균', 'A', '라니까', '웅장', '이', '가슴', '하', '어', '지', 'ᆫ다']","컵,"
207,아 드러운 샛기 그걸 왜 나한테 말하고 질알이야 뭐 니 후쟝 뚫어 달라는거냐?,2,"['아', '드럽', '은', '샛기', '그거', 'ᆯ', '왜', '나', '한테', '말', '하', '고', '질', '알', '이', '야', '뭐', '이', '니', '후쟝', '뚫', '어', '달', '라는', '거', '이', '냐', '?']","후장,"
208,배 아프겠다 괜찮냐? 후쟝 뚫어줘? 응? 내가 뭘 해줄까?,2,"['배', '아프', '겠', '다', '괜찮', '냐', '?', '후쟝', '뚫', '어', '주', '어', '?', '응', '?', '나', '가', '뭐', 'ᆯ', '하', '어', '주', 'ᆯ까', '?']","후장,"
209,늙은 여자 댄서들 연예인 행세하는 거 진심 개역겹고 안 꼴림 ㅋㅋㅋ,2,"['늙', '은', '여자', '댄서', '들', '연예인', '행세', '하', '는', '거', '진심', '개', '역겹', '고', '안', '꼴리', 'ᆷ', 'ㅋㅋㅋ']","꼴리,"
210,몸 파는 애들 다리 벌려 주고 돈 쉽게 버는 거 보면 현타 온다.,2,"['몸', '팔', '는', '애', '들', '다리', '벌리', '어', '주', '고', '돈', '쉽', '게', '벌', '는', '거', '보', '면', '현', '타', '어', '오', 'ᆫ다', '.']","몸팔,"
211,가슴은 없어도 밑에는 벌어져 있잖아,2,"['가슴', '은', '없', '어도', '밑', '에', '는', '벌어지', '어', '있', '잖아']","가슴,밑,"
212,왜 내꺼 빨아주면 이해해줄게,2,"['왜', '내', '꺼', '빨', '어', '주', '면', '이해', '하', '어', '주', 'ᆯ게']","빨아,"
213,니 성적으로는 룸나무가 최선인데 살이라도 빼야지,2,"['니', '성', '적', '으로', '는', '룸', '나무', '가', '최선', '이', 'ᆫ데', '살', '이', '라도', '빼', '어야지']","룸나무,"
214,몸매 보니 룸살롱 에이스는 이미 글렀는데 뭐 ㅉㅉ,2,"['몸매', '보', '니', '룸살롱', '에이스', '는', '이미', '그르', '었', '는', '데', '뭐', 'ㅉㅉ']","룸살롱,"
215,제발 혼자 집구석에서 야동이나 봐라,2,"['제발', '혼자', '집구석', '에서', '야동', '이', '나', '어', '보', '어라']","야동,"
216,내년 여름에 성진국 황제 여행 갈 사람 있냐?,2,"['내년', '여름', '에', '성진', '국', '황제', '여행', '가', 'ᆯ', '사람', '있', '냐', '?']","성진국,"
217,응 쪽바리애들도 따먹고 해산물도 먹고 좋잖아~,2,"['응', '쪽바리', '애', '들', '도', '따', '어', '먹', '고', '해산물', '도', '먹', '고', '좋', '잖아', '~']","따먹,"
