,0,1,2,3
71,Áö ¾ö¸¶ ´à¾Æ¼­ ½Ø²öÇÏ°Ô Àß ÀÚ¶ú³ª º¸³×,2,"['Áö', '¾ö¸¶', '´à', '¾î¼­', '½Ø²ö', 'ÇÏ', '°Ô', 'Àß', 'ÀÚ¶ó', '¾ú', '³ª', 'º¸', '³×']","½Ø²ö,"
72,¹ßÁ¤ÀÌ ³µ´Âµ¥ ´Ï°¡ ¾È¹Ú¾Æ ÁÖ´Ï±î ±¦È÷ È÷½ºÅ×¸® ºÎ¸®´Â°ÅÀÜ¾Æ,2,"['¹ßÁ¤', 'ÀÌ', '³ª', '¾ú', '´Âµ¥', '´Ï', '°¡', '¾È', '¹Ú', '¾î', 'ÁÖ', '´Ï±î', '±¦È÷', 'È÷½ºÅ×¸®', 'ºÎ¸®', '´Â', '°Å', 'ÀÜ', '¾Æ']","¹ßÁ¤,¹Ú,¹Ú¾Æ,"
73,°Â³× ¸ñ¿åÅÁ °¡¸é »§´óÀÌ Èçµé¸é¼­ °É¾î ´Ù´ÏÀÝ¾Æ,2,"['°Â', '³×', '¸ñ¿åÅÁ', '°¡', '¸é', '»§´ó', 'ÀÌ', 'Èçµé', '¸é¼­', '°È', '¾î', '´Ù´Ï', 'ÀÝ¾Æ']","»§´ó,"
74,°Å±â¿¡ ¿ÀÀÌ¶óµµ ¾¥¼Å ³Ö¾îÁà¾ß Á¤½ÅÂ÷¸± µí,2,"['°Å±â', '¿¡', '¿À', 'ÀÌ', '¶óµµ', '¾¥½Ã', '¾î', '³Ö', '¾î', 'ÁÖ', '¾î¾ß', 'Á¤½Å', 'Â÷¸®', '?', 'µí']","¾¥½Ã,³Ö,¾¥¼Å,"
75,»ý¸® ¾È ÇÏ¸é Áú³»½Î ½Ã¿øÇÏ°Ô ½Ô°¡´ÉÀÌ³× °³ÁÁ°Ú´Ù,2,"['»ý¸®', '¾È', 'ÇÏ', '¸é', 'Áú³»½Î', '½Ã¿ø', 'ÇÏ', '°Ô', '½Ô°¡´ÉÀÌ³×', '¤»¤»', '°³', 'ÁÁ', '°Ú', '´Ù']","Áú³»½Î,"
76,´Ï ¸¸¾à¿¡ ¿ÍÀÌÇÁ ÄÚ½ºÇÁ·¹ ½ÃÅ°¸é ¶Ë²¿¿¡ ¼Û°÷ ¹Ú¾Æ ¹ö¸°´Ù,2,"['´Ï', '¸¸¾à', '¿¡', '¿ÍÀÌÇÁ', 'ÄÚ½ºÇÁ·¹', '½ÃÅ°', '¸é', '¶Ë²¿', '¿¡', '¼Û°÷', '¹Ú', '¾î', '¹ö¸®', '?´Ù']","¶Ë²¿,"
77,¾Æ¹« ³²ÀÚÇÑÅ×³ª °¡¶ûÀÌ ¹ú¸®´Â ²Ã º¸´Ï±î ¼öÁØÀ» ¾Ë°Ú´Ù,2,"['¾Æ¹«', '³²ÀÚ', 'ÇÑÅ×', '³ª', '°¡¶ûÀÌ', '¹ú¸®', '´Â', '²Ã', 'º¸', '´Ï±î', '¼öÁØ', 'À»', '¾Ë', '°Ú', '´Ù']","°¡¶ûÀÌ,¹ú¸®,¹ú¸®´Â,"
78,Àú Á¤µµ¸é Àü±¹¹ÎÀ» À§ÇÑ ±â»ÝÁ¶ ¾Æ³Ä?,2,"['Àú', 'Á¤µµ', 'ÀÌ', '¸é', 'Àü', '±¹¹Î', 'À»', 'À§ÇÏ', '?', '±â»ÝÁ¶', '¾Æ³Ä', '?']","±â»ÝÁ¶,"
79,±×³É ¿­½ÉÈ÷ ¸Â¾ÆÁÖ¸é¼­ Á¥¸¸ ¹®Áö¸£¸é ÀÌ±â´Â °Å¾ß.,2,"['±×³É', '¿­½ÉÈ÷', '¸Â', '¾î', 'ÁÖ', '¸é¼­', 'Á¥', '¸¸', '¹®Áö¸£', '¸é', 'ÀÌ±â', '´Â', '°Å', 'ÀÌ', '¾ß', '.']","Á¥,¹®Áö¸£,"
80,³ª´Â ³»³²Ä£ÀÌ ¹Ù¶÷ÇÇ¸é µÑÀÌ ¶±Ä¡´Â ÇöÀå µ¤Ä¥°Å¾ß,2,"['³ª', '´Â', '³ª', 'ÀÇ', '³²Ä£', 'ÀÌ', '¹Ù¶÷', 'ÇÇ', '¸é', 'µÑ', 'ÀÌ', '¶±', 'Ä¡', '´Â', 'ÇöÀå', 'µ¤Ä¡', '?°Å¾ß']","¶±,Ä¡,µ¤Ä¡,"
81,À¯ºÎ³²¸¸³ª´Âµ¥? ¿ëµ·µµ ¹Þ°í µÞ³¡¾øÀÌ ½ºÅ³ÁÁÀº ¶±µµ Ä¡°í µüÀÌ¾ß,2,"['À¯ºÎ³²', '¸¸³ª', '´Â', 'µ¥', '?', '¿ëµ·', 'µµ', '¹Þ', '°í', 'µÞ', '³¡¾øÀÌ', '½ºÅ³', 'ÁÁ', 'Àº', '¶±', 'µµ', 'Ä¡', '°í', 'µü', 'ÀÌ', '¾ß']","¶±,"
82,¾ûµ¢ÀÌ ¾ÕÀ¸·Î Æ¢¾î³ª¿Ã ¶§±îÁö ÈÄ·ÁÄ¡°í ½Í´Ù,2,"['¾ûµ¢ÀÌ', '¾Õ', 'À¸·Î', 'Æ¢¾î³ª¿À', '?', '¶§', '±îÁö', 'ÈÄ·ÁÄ¡', '°í', '½Í', '´Ù']","¾ûµ¢ÀÌ,"
83,¿¡ÈÞ ”IÀÌ ÀæÀÌµéÀÌ ÇåÆÃÇÒ °÷À» ÀÒÀ¸´Ï±î ¿©±â·Î ¸ðÀÌ³×; ÇÑ½ÉÇÏ±ä,2,"['¿¡ÈÞ', '”IÀÌ', 'ÀæÀÌ', 'µé', 'ÀÌ', 'ÇåÆÃ', 'ÇÏ', '?', '°÷', 'À»', 'ÀÒ', 'À¸´Ï±î', '¿©±â', '·Î', '¸ðÀÌ', '³×', ';', 'ÇÑ½É', 'ÇÏ', '±â', '?']","”IÀÌ,º¸Áö,ÀæÀÌ,ÀÚÁö,"
84,½Ã°£ÀÌ µ·ÀÎ ¾÷¼Ò³àµéÀÌ ¹«·á·Î ÇØÁá°Ú³Ä?,2,"['½Ã°£', 'ÀÌ', 'µ·', 'ÀÌ', '?', '¾÷', '¼Ò³à', 'µé', 'ÀÌ', '¹«·á', '·Î', 'ÇÏ', '¾î', 'ÁÖ', '¾ú', '°Ú', '³Ä', '?']","¾÷,¼Ò³à,"
85,¿Í.. ³ª´Â µ¿¹°ÀÔ¾çÇØ¼­ ¿À³ªÈ¦·Î ¾²´Â »ç¶÷µéÀÎÁÙ ¾Ë¾ÒÀ½,2,"['¿Í', '..', '³ª', '´Â', 'µ¿¹°', 'ÀÔ¾ç', 'ÇÏ', '¾î¼­', '¿À', '³ª', 'È¦·Î', '¾²', '´Â', '»ç¶÷', 'µé', 'ÀÌ', '?', 'ÁÙ', '¾Ë', '¾ú', 'À½']","¿À,³ª,È¦·Î,¿À³ªÈ¦,"
86,¿Ê »óÅÂ¸¦ º¸´Ï±î µü ½ºÆ®¸®ÆÛ³×,2,"['¿Ê', '»óÅÂ', '¸¦', 'º¸', '´Ï±î', 'µü', '½ºÆ®¸®ÆÛ', '³×']","½ºÆ®¸®ÆÛ,"
87,"¾Æ´Ï, °Á ´Ï°¡ ¿©Ä£ ¾Æ´Ù ¸Ô´Â°Å ºÎ·¯¿ö¼­",2,"['¾Æ´Ï', ',', '°Á', '´Ï', '°¡', '¿©Ä£', '¾Æ', '´Ù', '¸Ô', '´Â', '°Å', '¤¸¤¤', 'ºÎ·´', '¾î¼­']","¾Æ´Ù,"
88,¿ì¸® µ¿³× ¿©¾Ë¹Ù ¹®½Å ÀÖ´øµ¥ ±×·³ ÇÑ ¹ø ÀÌ»ó »çÀåÇÑÅ× ´ëÁØ°Å ¸ÂÁö?,2,"['¿ì¸®', 'µ¿³×', '¿©', '¾Ë¹Ù', '¹®½Å', 'ÀÖ', '´øµ¥', '±×·³', 'ÇÑ', '¹ø', 'ÀÌ»ó', '»çÀå', 'ÇÑÅ×', '´ë', '¾î', 'ÁÖ', '?', '°Å', '¸Â', 'Áö', '?']","´ë,´ëÁØ,"
89,±×°Å Áú½ÎÀÎÁõ¼®ÀÌÀÝ¾Æ,2,"['±×°Å', 'Áú½Î', 'ÀÎÁõ', '¼®', 'ÀÌ', 'ÀÝ¾Æ']","Áú½Î,"
90,³»´«¿£ ±×³É ¿¹»µº¸ÀÓ ÇÑ¹ø ÀÚº¸°í ½Í´Ù ¾ó¸¶³ª ²Ã¸±±î,2,"['³ª', 'ÀÇ', '´«', '¿¡', '?', '±×³É', '¿¹»Ú', '¾î', 'º¸ÀÓ', 'ÇÑ', '¹ø', 'ÀÚ', '¾î', 'º¸', '°í', '½Í', '´Ù', '¾ó¸¶³ª', '²Ã¸®', '?±î']","ÀÚ,²Ã¸®,"
91,¼ÒÃßÇÑ³²ÀÌ Àß»ý±â¸é ¾ó¸¶³ª Àß»ý°å´Ù°í ±×·¯´Ï,2,"['¼ÒÃß', 'ÇÏ', '?', '³²', 'ÀÌ', 'Àß', '»ý±â', '¸é', '¾ó¸¶³ª', 'Àß»ý±â', '¾ú', '´Ù°í', '±×·¯', '´Ï']","¼ÒÃß,"
92,Áý¿¡¼­ ¾ßµ¿º¸¸é¼­ µþÀÌ³ª ÃÄ~,2,"['Áý', '¿¡¼­', '¾ßµ¿', 'º¸', '¸é¼­', 'µþ', 'ÀÌ³ª', 'Ä¡', '¾î', '~']","¾ßµ¿,µþ,"
93,¿À ±×·³ ¿ì¸® ¹Ý ÀÏÂð³à ÃÖ¸é½ÃÄÑ¼­ ³» ¼½ÆÄ·Î »ï¾Æ¾ß°Ú´Ù.,2,"['¿À', '±×·³', '¿ì¸®', '¹Ý', 'ÀÏÂð³à', 'ÃÖ¸é', '½ÃÅ°', '¾î¼­', '³ª', 'ÀÇ', '¼½ÆÄ', '·Î', '»ï', '¾î¾ß', '°Ú', '´Ù', '.']","¼½ÆÄ,"
94,³»°¡ °¬À» ¶© ¾Æ½ºÆÈÆ® ²­ µüÁö·Ãµé ¹Û¿¡ ¾ø´øµ¥ ¾Æ Å· ¹Þ³× ¤»,2,"['³ª', '°¡', '°¡', '¾ú', 'À»', '¶§', '?', '¾Æ½ºÆÈÆ®', '²­', 'µüÁö', '·Ã', 'µé', '¹Û¿¡', '¾ø', '´øµ¥', '¾Æ', 'Å·', '¹Þ', '³×', '¤»']","²­,µüÁö,·Ã,²­µüÁö,"
95,¾îÁ¦´Â ¹° Á×ÀÌ´õ¶ó ÁøÂ¥ ½Ê¾Ë ²¿Ä¡ ÇÏ·ç Á¾ÀÏ ¹ÙÂ¦ ¼­ÀÖ¾î¼­ ¾ÆÇÃ Áö°æÀÌ¾úÀ½,2,"['¾îÁ¦', '´Â', '¹°', 'Á×ÀÌ', '´õ¶ó', 'ÁøÂ¥', '½Ê', '¾Ë', '²¿Ä¡', 'ÇÏ·ç', 'Á¾ÀÏ', '¹ÙÂ¦', '¼­', '¾î', 'ÀÖ', '¾î¼­', '¾ÆÇÁ', '?', 'Áö°æ', 'ÀÌ', '¾ú', 'À½']","²¿Ä¡,"
96,±×·³ À÷³× ÀÌ¹Ì ¾Æ´Ù ¶Õ·È°ÚÁö?,2,"['±×·³', 'À÷', '³×', 'ÀÌ¹Ì', '¾Æ', '´Ù', '¶Õ¸®', '¾ú', '°Ú', 'Áö', '?']","¾Æ´Ù,"
97,±×·² µí... ¿µ°è µû¸ÔÀº ¾Öµé ºÎ·´´Ù.,2,"['±×·¸', '?', 'µí', '...', '¿µ°è', 'µû¸Ô', 'Àº', '¾Ö', 'µé', 'ºÎ·´', '´Ù', '.']","µû¸Ô,"
98,"´©³ª, ¿À´Ã µû¶ó ½ÅÀ½¼Ò¸®°¡ °¡»Û°É º¸´Ï ¸¸Á·½º·¯¿ü³ªºÁ?",2,"['´©³ª', ',', '¿À´Ã', 'µû¸£', '¾î', '½ÅÀ½', '¼Ò¸®', '°¡', '°¡»Ú', '?', '°Å', '?', 'º¸', '´Ï', '¸¸Á·', '½º·´', '¾ú', '³ª', 'º¸', '¾î', '?']","½ÅÀ½,"
99,µû¶æÇÑ ¶Ë²¿ ÇÑ¹ø »¡¾ÆÁØ´Ù,2,"['OO', 'ÀÇ', 'µû¶æ', 'ÇÏ', '?', '¶Ë²¿', 'ÇÑ', '¹ø', '»¡', '¾î', 'ÁÖ', '?´Ù']","¶Ë²¿,»¡,"
100,ÀÌ ¿µ»ó ºÃ¾î? ³ëºê¶ó ¾Æ´Ï³Ä ÀÌ°Å,2,"['ÀÌ', '¿µ»ó', 'º¸', '¾ú', '¾î', '?', '³ëºê¶ó', '¾Æ´Ï', '³Ä', 'ÀÌ°Å']","³ëºê¶ó,"
101,³­ ´Ù ¹þÀº °Íº¸´Ù ÀÌ·±°Ô ´õ ²Ã¸®´õ¶ó°í,2,"['³ª', '?', '´Ù', '¹þ', 'Àº', '°Í', 'º¸´Ù', 'ÀÌ·±', '°Í', 'ÀÌ', '´õ', '²Ã¸®', '´õ¶ó°í']","¹þ,²Ã¸®,"
102,Æèµ¼ ÁÖÀÎ´Ô ´õ·´°í ¹ßÁ¤³­ Àú¸¦ È¥³»ÁÖ¼¼¿ä,2,"['Æèµ¼', 'ÁÖÀÎ', '´Ô', '´õ·´', '°í', '¹ßÁ¤', '³ª', '?', 'Àú', '¸¦', 'È¥³»', '¾î', 'ÁÖ', '¼¼', '¿ä']","Æèµ¼,ÁÖÀÎ,¹ßÁ¤,"
103,¿¡ÈÞ... ³²ÀÚ°¡ µÇ¾î¼­ ¹ú·¹µµ ¸øÀâÀ»°Å¸é °Á °íÃß ¶§¶ó,2,"['¿¡ÈÞ', '...', '³²ÀÚ', '°¡', 'µÇ', '¾î¼­', '¹ú·¹', 'µµ', '¸ø', 'Àâ', 'À»', '°Å', 'ÀÌ', '¸é', '°Á', '°í1', 'Ãß', '¶§', '¾î¶ó']","°íÃß,"
104,¼º°ü°è ÇÏ¸é ¿ìÀ¯µµ °ËÀº»öÀ¸·Î ³ª¿Ã±î? ±×·¡¼­ ÀÚ½Äµµ °ËÀº»öÀ¸·Î ³ª¿ÀÁö,2,"['OO', 'µé', 'Àº', '¼º', '°ü°è', 'ÇÏ', '¸é', '¿ìÀ¯', 'µµ', '°ËÀº»ö', 'À¸·Î', '³ª¿À', '?±î', '?', '¤»¤»¤»¤»', '±×·¡¼­', 'ÀÚ½Ä', 'µµ', '°ËÀº»ö', 'À¸·Î', '³ª¿À', 'Áö', '¤»¤»']","¼º,°ü°è,¼º°ü°è,"
105,»¡Åë Á×ÀÌ´õ¶ó,2,"['»¡', 'Åë', 'Á×ÀÌ', '´õ¶ó']","»¡,Åë,»¡Åë,"
106,Èñ·Õ µ¹¸²»§À¸·Î ´çÇÏ³×,2,"['OO', 'Èñ·Õ', 'µ¹¸²', '»§', 'À¸·Î', '´çÇÏ', '³×']","Èñ·Õ,µ¹¸²,"
107,Àü ¿©Ä£ÀÌ ¹ãÀÏÀº ÀßÇß´Âµ¥.,2,"['Àü', '¿©Ä£', 'ÀÌ', '¹ã', 'ÀÏ', 'Àº', 'Àß', 'ÇÏ', '¾ú', '´Âµ¥', '.']","¹ã,ÀÏ,¹ãÀÏ,"
108,¾Æ ¿À·£¸¸¿¡ ¿ÀÇÇ°¡¾ßÁö,2,"['¾Æ', '¿À·£¸¸', '¿¡', '¿ÀÇÇ', '°¡', '¾î¾ßÁö']","¿ÀÇÇ,"
109,³Ê ÁøÂ¥ ¹ßÁ¤³­ °Å¸é ³»°¡ ÀºÇý¸¦ º£Ç®¾î ÁÙ±î?,2,"['³Ê', 'ÁøÂ¥', '¹ßÁ¤', '³ª', '?', '°Å', 'ÀÌ', '¸é', '³ª', '°¡', 'ÀºÇý', '¸¦', 'º£Ç®', '¾î', 'ÁÖ', '?±î', '?']","¹ßÁ¤,¹ßÁ¤³­,"
110,¾ß ÁøÂ¥ ¾ó±¼ °¡¸®°í ´Ù´Ï¸é ¼ÖÁ÷È÷ °¡´É ¾Æ´Ï³Ä? ¸ö¸Å´Â Á×¿©ÁÖ´Âµ¥ ÇÑ¹ø ´ëÁÖ¸é °¡¸®°í ¸ÀÀÖ°Ô µû ¸ÔÀ»°Çµ¥,2,"['¾ß', 'OO', 'ÁøÂ¥', '¾ó±¼', '°¡¸®', '°í', '´Ù´Ï', '¸é', '¼ÖÁ÷È÷', '°¡´É', '¾Æ´Ï', '³Ä', '?', '¸ö¸Å', '´Â', 'Á×¿©ÁÖ', '´Â', 'µ¥', 'ÇÑ', '¹ø', '´ë', '¾î', 'ÁÖ', '¸é', '°¡¸®', '°í', '¸ÀÀÖ', '°Ô', 'µû', '¾î', '¸Ô', 'À»', '°Å', '?µ¥']","´ë,ÁÖ¸é,´ëÁÖ¸é,µû,¸Ô,µû¸Ô,"
111,³ª´Â ¶±Ä¥ ¶§ ¼ºÀÇ°¡ ÀÖ¾î¼­ µ¿³²¾Æ³à¶û °áÈ¥ÇÒ °ÅÀÓ.,2,"['³ª', '´Â', '¶±', 'Ä¡', '?', '¶§', '¼ºÀÇ', '°¡', 'ÀÖ', '¾î¼­', 'µ¿³²¾Æ', '³à', '¶û', '°áÈ¥', 'ÇÏ', '?', '°Å', 'ÀÌ', '?', '.']","¶±,Ä¡,¶±Ä¥,"
112,¸ÔÈú ÀÏ ¾ø´Â ÇÑ³à ¸ÞÅðÁö°¡ µû¸ÔÈ÷°í ½Í¾î¼­ °¡´Âµí,2,"['¸ÔÈ÷', '?', 'ÀÏ', '¾ø', '´Â', 'ÇÑ³à', '¸ÞÅðÁö', '°¡', 'µû', '¾î', '¸ÔÈ÷', '°í', '½Í', '¾î¼­', '°¡', '´Â', 'µí', '¤»¤»']","µû,¸ÔÈ÷,µû¸ÔÈ÷°í,"
113,¾ß ³²ÀÚ´Â ¾ûµ¢ÀÌÀÎµ¥ °Å±æ ¸¸Á®¾ßÁö ´ã¿¡ ³»°¡ ÇØº»´Ù,2,"['¾ß', '³²ÀÚ', '´Â', '¾ûµ¢ÀÌ', 'ÀÌ', '?µ¥', '°Å±â', '?', '¸¸Áö', '¾î¾ßÁö', '´ã', '¿¡', '³ª', '°¡', 'ÇÏ', '¾î', 'º¸', '?´Ù']","¾ûµ¢ÀÌ,"
114,³Ê³× ¾ö¸¶ ³Ê µî·Ï±Ý ¹ú·Á°í ÇÒ¹èµé ¹Ø¿¡¼­ ´Ù¸® ¹ú¸®´õ¶ó,2,"['³Ê', '³×', '¾ö¸¶', '³Ê', 'µî·Ï±Ý', '¹ú', '·Á°í', 'ÇÏ', '?', '¹è', 'µé', '¹Ø', '¿¡¼­', '´Ù¸®', '¹ú¸®', '´õ¶ó']","¹ú¸®,"
115,³Ê³× ¾Æºü´Â ´ÊµÕÀÌ º¸·Á°í º£Æ®Äá µû¸Ô´øµ¥?,2,"['³Ê', '³×', '¾Æºü', '´Â', '´ÊµÕÀÌ', 'º¸', '·Á°í', 'º£Æ®Äá', 'µû¸Ô', '´øµ¥', '?']","µû¸Ô,"
116,³²ÀÚ ¼º±â ±æÀÌ Åë°è º¸¸é ÈæÀÎ ¹éÀÎ È²ÀÎ ¼øÀ¸·Î Å©´Ù´õ¶ó.,2,"['³²ÀÚ', '¼º±â', '±æÀÌ', 'Åë°è', 'º¸', '¸é', 'ÈæÀÎ', '¹éÀÎ', 'È²ÀÎ', '¼ø', 'À¸·Î', 'Å©', '´Ù´õ¶ó', '.']","¼º±â,"
117,¿©ÀÚµéÀº ÀÚÀ§ÇÏ¸é ÈæÀÎÇÑÅ× ¹ÚÈ÷´Â ´À³¦ÀÌ°Ú³×.,2,"['¿©ÀÚ', 'µé', 'Àº', 'OO', '·Î', 'ÀÚÀ§', 'ÇÏ', '¸é', 'ÈæÀÎ', 'ÇÑÅ×', '¹ÚÈ÷', '´Â', '´À³¦', 'ÀÌ', '°Ú', '³×', '.']","ÀÚÀ§,¹ÚÈ÷,"
118,°¡½¿ÀÌ ¿ø·¡ Àú·¸°Ô ÄÇ³Ä?,2,"['OO', '°¡½¿', 'ÀÌ', '¿ø·¡', 'Àú·¸', '°Ô', 'Å©', '¾ú', '³Ä', '?']","°¡½¿,"
119,¶Õ¸° ¿©ÀÚ¶ó°í ´Ù ¾¾¹ÞÀ» ¼ö ÀÖ´Â ÁÙ ¾Æ³Ä?,2,"['¤»¤»¤»', '¶Õ¸®', '?', '¿©ÀÚ', 'ÀÌ', '¶ó°í', '´Ù', '¾¾', '¹Þ', 'À»', '¼ö', 'ÀÖ', '´Â', 'ÁÙ', '¾Ë', '³Ä', '?']","¾¾,¹Þ,¾¾¹Þ,"
120,¾î ¿ÏÀü »¡°í ½Í´õ¶ó,2,"['¾î', '¿ÏÀü', '»¡', '°í', '½Í', '´õ¶ó']","»¡,»¡°í,"
121,¾îÁ¦ ¿©Ä£ÀÌ¶û Ã³À½À¸·Î ÀáÀÚ¸® °¡Á³´Âµ¥ ÁøÂ¥ 1ºÐ¸¸¿¡..½Ó..,2,"['¾îÁ¦', '¿©Ä£', 'ÀÌ¶û', 'Ã³À½', 'À¸·Î', 'ÀáÀÚ¸®', '°¡Áö', '¾ú', '´Âµ¥', 'ÁøÂ¥', '1', 'ºÐ', '¸¸', '¿¡', '..', '½Ó', '..']","ÀáÀÚ¸®,½Ó,"
122,¿¾³¯¿£ ¼úÃëÇÑ °Å °ñ¹ðÀÌ ¹Ú¾Æµµ ½Å°í ¾È Çß´Âµ¥,2,"['¿¾³¯', '¿¡', '?', '¼ú', 'ÃëÇÏ', '?', '°Å', '°ñ¹ðÀÌ', '¹Ú', '¾îµµ', '½Å°í', '¾È', 'ÇÏ', '¾ú', '´Âµ¥']","°ñ¹ðÀÌ,"
123,ÀÀ ´À±× ¾Æ·§µµ¸® ÈÄº­ÆÈ Á¤µµ·Î ¸®¾óÆÑÆ®¾ß~,2,"['ÀÀ', '´À±×', 'OO', '¾Æ·§µµ¸®', 'ÈÄ', 'º­', 'ÆÄ', '?', 'Á¤µµ', '·Î', '¸®¾ó', 'ÆÑÆ®', '¾ß', '~']","¾Æ·§µµ¸®,"
124,´Ù ÁÁÀºµ¥ »ìÂÇ¼­ ¶±°¨ÀÌ ³Ê¹« ¶³¾îÁ®,2,"['´Ù', 'ÁÁ', 'Àºµ¥', '»ìÂî', '¾î¼­', '¶±', '°¨', 'ÀÌ', '³Ê¹«', '¶³¾îÁö', '¾î']","¶±,°¨,¶±°¨,"
125,´À±× ¾î¸Ó´Ïµµ AV ½ÃÅ°Áö ±×·¯³Ä ¸ö¸Åµµ ÁÁ°í ¾Æ¸§´Ù¿ì½Ã´øµ¥ ¾î¶§? ÇÑ¹ø ÃßÃµ µå¸®Áö ±×·¡,2,"['´À±×', '¾î¸Ó´Ï', 'µµ', 'AV', '½ÃÅ°', 'Áö', '±×·¯', '³Ä', '¸ö¸Å', 'µµ', 'ÁÁ', '°í', '¾Æ¸§´ä', 'À¸½Ã', '´øµ¥', '¤»¤»', '¾î¶»', '¾î', '?', 'ÇÑ¹ø', 'ÃßÃµ', 'µå¸®', 'Áö', '±×·¡']","AV,"
126,¿ì¸® Çï½ºÀå ¿À¸é ÂßÂß»§»§ ´«¿ä±â·Îµµ µüÀÓ,2,"['¿ì¸®', 'Çï½º', 'Àå', '¿À', '¸é', 'ÂßÂß', '»§»§', '´«¿ä±â', '·Î', 'µµ', 'µü', 'ÀÓ']","ÂßÂß,»§»§,ÂßÂß»§»§,"
127,¶Ç ÇÑ¸í ²¿¼Å¼­ ½º¿ö¾ðÇÏ°Ô ¹°»©ÁÖ·¯°¡¾ß°Ú³ë,2,"['¶Ç', 'ÇÑ', '¸í', '²¿½Ã', '¾î¼­', '½º¿ö¾ðÇÏ°Ô', '¹°', '»©', '¾î', 'ÁÖ', '·¯', '°¡', '¾î¾ß', '°Ú', '³ë']","¹°,»©,¹°»©,"
128,¿©±âÀú±â µû¸ÔÈ÷´Â ½Å¼¼³×,2,"['¿©±âÀú±â', 'µû', '¾î', '¸ÔÈ÷', '´Â', '½Å¼¼', '³×']","µû,¸ÔÈ÷,µû¸ÔÈ÷´Â,"
129,³Ê ³ªÁß¿¡ ¿©ÀÚ¶û ¼½½ºÇÒ ¶§µµ ±¸¸Û ¾Õ¿¡¼­ ÀÌ·¸°Ô ¿ìÀ¯ºÎ´ÜÇÒ·¡?,2,"['³Ê', '³ªÁß', '¿¡', '¿©ÀÚ', '¶û', '¼½½º', 'ÇÏ', '?', '¶§', 'µµ', '±¸¸Û', '¾Õ', '¿¡¼­', 'ÀÌ·¸', '°Ô', '¿ìÀ¯ºÎ´Ü', 'ÇÏ', '?·¡', '?']","¼½½º,±¸¸Û,"
130,³»°¡ ¼±ÅÃÇÑ ÆÒÆ¼¸¦ ÀÔ¾îÁÙ ¼öµµ ÀÖ³ª¿ä?,2,"['³ª', '°¡', '¼±ÅÃ', 'ÇÏ', '?', 'ÆÒÆ¼', '¸¦', 'ÀÔ', '¾î', 'ÁÖ', '?', '¼ö', 'µµ', 'ÀÖ', '³ª¿ä', '?']","ÆÒÆ¼,"
131,14»ìÂ¥¸°µ¥ ¸· ¾¥½Ç ¼ö ÀÖÀ¸¸é Æ÷»ó ¾Æ´Ô?,2,"['14', '»ì', 'Â¥¸®', 'ÀÌ', '?µ¥', '¸·', '¾¥½Ã', '?', '¼ö', 'ÀÖ', 'À¸¸é', 'Æ÷»ó', '¾Æ´Ï', '?', '?']","¾¥½Ã,¾¥½Ç,"
132,¾¥½Å´Ù°í ´â´Â °Íµµ ¾Æ´Ï¶ó,2,"['¾¥½Ã', '?´Ù°í', '´â', '´Â', '°Í', 'µµ', '¾Æ´Ï', '¶ó', '¤»¤»¤»']","¾¥½Å´Ù°í,"
133,±×´Ï±ñ ³²°¨µ¶ µü ÀÇµµ»·ÇÏÁö ¸ö ÇÑ¹ø º¼¶ó°í ¹ßÁ¤³­ ·Ã·Òµé,2,"['±×´Ï±ñ', '³²', '°¨µ¶', 'µü', 'ÀÇµµ', '»·ÇÏ', 'Áö', '¤»¤»', 'OO', '¸ö', 'ÇÑ', '¹ø', 'º¸', '?¶ó°í', '¹ßÁ¤', '³ª', '?', '·Ã·Ò', 'µé']","¹ßÁ¤,³ª,¹ßÁ¤³­,"
134,°¡¶ûÀÌ¸¸ ¹ú·Áµµ ½±°Ô µ·ÀÌ µé¾î¿À´Âµ¥ ³²ÀÚ¶û µ·°¡Ä¡°¡ ´Ù¸£Áö,2,"['°¡¶ûÀÌ', '¸¸', '¹ú¸®', '¾îµµ', '½±', '°Ô', 'µ·', 'ÀÌ', 'µé¾î¿À', '´Â', 'µ¥', '³²ÀÚ', '¶û', 'µ·', '°¡Ä¡', '°¡', '´Ù¸£', 'Áö', '¤»¤»¤»']","°¡¶ûÀÌ,¹ú¸®,¹ú·Á,"
135,³Ê ÀÌ º¯ÅÂ»õ³¢ ³Ê Àú ¿øÀå´Ô ¼Õ±æ ´À³¢·¯ °¡´Â°ÅÁö??,2,"['³Ê', 'ÀÌ', 'º¯ÅÂ', '3', '³¢', '³Ê', 'Àú', '¿øÀå', '´Ô', '¼Õ±æ', '´À³¢', '·¯', '°¡', '´Â', '°Å', 'ÀÌ', 'Áö', '??']","¼Õ±æ,´À³¢,"
136,¾ø´Â ¾Ö¸¦ ¸Á»óÀ¸·Î ¸¸µé¾î ³Â°Å³ª ¾Æ¹«µ¥¼­³ª ´Ù¸®¹ú·Á »ý±ä ¾Ö°ÚÁö,2,"['¾ø', '´Â', '¾Ö', '¸¦', '¸Á»ó', 'À¸·Î', '¸¸µé', '¾î', '³»', '¾ú', '°Å³ª', '¾Æ¹«', 'µ¥', '¼­', '³ª', '´Ù¸®', '¹ú¸®', '¾î', '»ý±â', '?', '¾Ö', 'ÀÌ', '°Ú', 'Áö']","¹ú¸®,´Ù¸®¹ú·Á,"
