,0,1,2
200,문화 대혁명이 아니라 문화 대파괴라고 하는 게 정확할 듯합니다,0,"['문화', '대', '혁명', '이', '아니', '라', '문화', '대', '파괴', '이', '라고', '하', '는', '것', '이', '정확', '하', '?', '듯', '하', '?니다']"
201,땡큐는 무슨 우리나라 게임 회사 다 망하는 건데,0,"['땡큐', '는', '무슨', '우리나라', '게임', '회사', '다', '망하', '는', '걸', '?데']"
202,옆에 눈치만 보다가 한 마디씩 던지던데.,0,"['옆', '에', ' ', '눈치', '만', '보', '다가', '한', '마디', '씩', '던지', '던데', '.']"
203,사람들이 그렇게 욕하는데 무서워서 심사를 할 수 있겠어?,0,"['사람', '들', '이', '그렇', '게', '욕', '하', '는', '데', '무섭', '어서', '심사', '를', '하', '?', '수', '있', '겠', '어', '?']"
204,애초에 알아서 잘 했으면 누가 욕하겠어?,0,"['애초', '에', '알', '어서', '잘', '하', '었', '으면', '누구', '가', '욕', '하', '겠', '어', '?']"
205,이 남자 되게 착해,0,"['이', '남자', '되게', '착하', '어']"
206,착하면 뭐하니,0,"['착하', '면', '뭐', '하', '니']"
207,저 키 160에 80키로인데 남친 사귈 수 있을까요?,0,"['저', '키', '160', '에', '80', '키로', '이', '?데', '남친', '사귀', '?', '수', '있', '을까요', '?']"
208,저 남자 근육봐,0,"['저', '남자', '근육', '보', '어']"
209,아무 분장도 안했는데?,0,"['아무', '분장', '도', '안', '하', '었', '는데', '?']"
210,그러게 말이야.,0,"['그러게', '말', '이', '야', '.']"
211,연예인들은 뭐가 잘났길래 돈을 저렇게 많이 버는거야...,0,"['연예인', '들', '은', '뭐', '가', '잘나', '었', '길래', '돈', '을', '저렇', '게', '많이', '벌', '는', '거', '이', '야', '...']"
212,저도 커피 잘 타는데 제가 타 드릴게요.,0,"['저', '도', '커피', '잘', '타', '는', '데', '저', '가', '타', '어', '드리', '?게요', '.']"
213,우리 학교에 언니 기억남?,0,"['우리', '학교', '에', ' ', '이', '언니', '기억나', '?', '?']"
214,당연히 기억나지 그 언니 유명했잖아,0,"['당연히', '기억나', '지', '그', '언니', '유명', '하', '었', '잖아']"
215,그 언니 연예인 한다고 고등학교 갔잖아 기획사 들어갔더라,0,"['그', '언니', '연예인', '하', '?다고', ' ', '로', '고등학교', '가', '었', '잖아', '기획사', '들어가', '었', '더라']"
216,그니깐 학교 폭력 당한 친구들이 벼르고 있던데..,0,"['그니깐', '학교', '폭력', '당하', '?', '친구', '들', '이', '벼르', '고', '있', '던데', '..']"
217,축구공은 둥글다.너 머리는 각졌다.,0,"['축구공', '은', '둥글', '다', '.', '너', '머리', '는', '각지', '었', '다', '.']"
218,군인 대우 좀 잘해줘야 된다고 생각한다,0,"['군인', '대우', '좀', '잘', '하', '어', '주', '어야', '되', '?다고', '생각', '하', '?다']"
219,왜 ? 열심히 하는 모습 보기 좋은데?,0,"['왜', '?', '열심히', '하', '는', '모습', '보', '기', '좋', '은데', '?']"
220,그래도 너보단 낫지.,0,"['그래도', '너', '보다', '?', '낫', '지', '.']"
221,누가 그러니?,0,"['누구', '가', '그러', '니', '?']"
222,우리 엄마가 그런다 왜?,0,"['우리', '엄마', '가', '그러', '?다', '왜', '?']"
223,이 짤 누군지 아는 사람?,0,"['이', '짤', '?', '누구', '이', '?지', '알', '는', '사람', '?']"
224,오랜만에 국내여행 한번 다니고 싶네,0,"['오랜만', '에', '국내', '여행', '한번', '다니', '고', '싶', '네']"
225,안간지 너무 오래되서 좀이 쑤시네,0,"['안', '가', '?', '지', '너무', '오래', '되', '서', '좀', '이', '쑤시', '네']"
226,애들이 진짜 주먹이 그렇게 쎄냐?,0,"[' ', '애', '들', '이', '진짜', '주먹', '이', '그렇', '게', '쎄', '냐', '?']"
227,장난 아니지.,0,"['장난', '아니', '지', '.']"
228,내 보기엔 다 뻥 같던데.,0,"['나', '의', '보', '기', '에', '?', '다', '뻥', '같', '던데', '.']"
229,그럼 여자가 돈주고 남자가 돈 받은 관계는 뭐가 되는 거야?,0,"['그럼', '여자', '가', '돈', '주', '고', '남자', '가', '돈', '받', '은', '관계', '는', '뭐', '가', '되', '는', '거', '이', '야', '?']"
230,집에서 넷플보면서 자는게 행복인데 왜?,0,"['집', '에서', '넷플', '보', '면서', '자', '는', '것', '이', '행복', '이', '?데', '왜', '?']"
231,으휴 성괴 얼굴 뜯어고칠 시간에 인성이나 가꾸지,0,"['으휴', '성괴', '얼굴', '뜯어고치', '?', '시간', '에', '인성', '이나', '가꾸', '지']"
232,그래놓고 얼굴 믿고 까부는거 진짜 어이 없어 주제 파악 못하고,0,"['그렇', '어', '놓', '고', '얼굴', '믿', '고', '까불', '는', '거', '진짜', '어이', '없', '어', '주제', '파악', '못', '하', '고']"
233,내가 뭘 하면 집을 살 수 있을까?,0,"['나', '가', '뭐', '?', '하', '면', ' ', '에', '집', '을', '사', '?', '수', '있', '을까', '?']"
234,아마 너가 평생 일해도 못 살 가능성이 높음.,0,"['아마', '너', '가', '평생', '일하', '어도', '못', '살', '?', '가능', '성', '이', '높', '음', '.']"
235,남친이랑 합의 하에 영상 찍어서 돌려본거래,0,"['남친', '이랑', '합의', '하', '에', '영상', '찍', '어서', '돌리', '어', '보', '?', '거래']"
236,덕질 열심히 하고 있냐?,0,"[' ', '덕질', '열심히', '하', '고', '있', '냐', '?']"
237,코로나 때문에 열심히 온라인으로 덕질 중이다,0,"['코로나', '때문', '에', '열심히', '온라인', '으로', '덕질', '중', '이', '다']"
238,내가 걔 얼굴보고 만나냐?,0,"['나', '가', '걔', '얼굴', '보', '고', '만나', '냐', '?']"
239,미성년자 딸 두 명을 200차례 추행?,0,"['미성년자', '딸', '두', '명', '을', '200', '차례', '추행', '?']"
240,임신시키고 낙태까지 시켰대,0,"['임신', '시키', '고', '낙태', '까지', '시키', '었', '대']"
241,왜 그렇게 생각하는데?,0,"['왜', '그렇', '게', '생각', '하', '는', '데', '?']"
242,야 너 소개팅 받을 생각있냐?,0,"['야', '너', '소개팅', '받', '을', '생각', '있', '냐', '?']"
243,이쁘면 받을게.,0,"['이쁘', '면', '받', '을게', '.']"
244,올라가는데요,0,"['올라가', '는', '데', '요']"
245,왜 뭐라고 했는데?,0,"['왜', '뭐', '이', '라고', '하', '었', '는데', '?']"
246,15년간 선행해 왔다는데 몰래 해야 한다느니 짖어댈 거면 니 인생부터 되돌아봐라.,0,"['15', '년', '간', '선행', '하', '어', '오', '었', '다는데', '몰래', '하', '어야', '하', '?다느니', '짖', '어', '대', '?', '거', '이', '면', '니', '인생', '부터', '되돌아보', '어라', '.']"
247,내 인생을 니가 왜 신경쓰는데?,0,"['나', '의', '인생', '을', '니', '가', '왜', '신경', '쓰', '는', '데', '?']"
248,이미지 관리한답시고 맘에도 없는 선행하는 가식적인 연예인들이나 까라.,0,"['이미지', '관리', '하', '?답시고', '맘', '에', '도', '없', '는', '선행', '하', '는', '가식', '적', '이', '?', '연예인', '들', '이나', '까', '라', '.']"
249,너 얼굴이 너무 창백한데?,0,"['너', '얼굴', '이', '너무', '창백', '하', '?데', '?']"
250,내가 못먹고 다닌다고?,0,"['나', '가', '못', '먹', '고', '다니', '?다고', '?']"
251,그걸 너가 어떻게 알았노?,0,"['그거', '?', '너', '가', '어떻', '게', '알', '었', '노', '?']"
252,성장이 덜 된 건가?,0,"['성장', '이', '덜', '되', '?', '거', '이', '?가', '?']"
253,아휴 진짜 유치해서 못 봐주겠네. 안 하니만 못한 쇼를 왜하냐,0,"['아휴', '진짜', '유치', '하', '어서', '못', '보', '어', '주', '겠', '네', '.', '안', '하', '니', '만', '못하', '?', '쇼', '를', '왜', '하', '냐']"
254,성경책을 보기라도하냐?어찌 새책이냐?,0,"['성경', '책', '을', '보', '기', '이', '라도', '하', '냐', '?', '어찌', '새', '책', '이', '냐', '?']"
255,어떻게 그런 짓을 할 수가 있어?,0,"['어떻', '게', '그런', '짓', '을', '하', '?', '수', '가', '있', '어', '?']"
256,이게 뭐가 어때서 그래,0,"['이것', '이', '뭐', '가', '어떻', '어서', '그렇', '어']"
257,오늘도 왔더냐?,0,"['오늘', '도', '오', '었', '더냐', '?']"
258,요즘 결혼하고 싶어,0,"['요즘', '결혼', '하', '고', '싶', '어']"
259,중국산 전자제품이 계속 폭발한다는대?,0,"['중국', '산', '전자', '제품', '이', '계속', '폭발', '하', '?다는', '대', '?']"
260,야 너 여사친 4명에 너 혼자인 모임에 나가는 게 정상인거라고 생각하냐?,0,"['야', '너', '여사', '치', '?', '4', '명', '에', '너', '혼자', '이', '?', '모임', '에', '나가', '는', '것', '이', '정상', '이', '?', '거', '이', '라고', '생각', '하', '냐', '?']"
261,아니 다 소꿉친구인데 뭐가 문제야,0,"['아니', '다', '소꿉친구', '이', '?데', '뭐', '가', '문제', '야']"
262,그렇게 의심하는게 오히려 나를 못 믿는다는 거 아니야?,0,"['그렇', '게', '의심', '하', '는', '것', '이', '오히려', '나', '를', '못', '믿', '는다는', '거', '아니', '야', '?']"
263,그래 헤어지자 이제 나도 피곤하다,0,"['그래', '헤어지', '자', '이제', '나', '도', '피곤', '하', '다']"
264,이번 올림픽에서 축구팀 예선 탈락했잖아,0,"['이번', '올림픽', '에서', '축구팀', '예선', '탈락', '하', '었', '잖아']"
265,너 과제 되게 잘했더라?,0,"['너', '과제', '되게', '잘', '하', '었', '더라', '?']"
266,이제는 자기 몸을 못 겨눌 엄청난 고도비만도 군대 가더라,0,"['이제', '는', '자기', '몸', '을', '못', '겨누', '?', '엄청나', '?', '고도', '비만', '도', '군대', '가', '더라']"
267,병원에서 장애 진단 나올 수준도 다 가더라,0,"['병원', '에서', '장애', '진단', '나오', '?', '수준', '도', '다', '가', '더라']"
268,몸 멀쩡한 여자는 절대 안된다는거지,0,"['몸', '멀쩡', '하', '?', '여자', '는', '절대', '안', '되', '?다는', '거지']"
269,자기들은 국방 관련 어떤 것도 안하겠다는 보면 말이 안나오지,0,"['자기', '들', '은', '국방', '관련', '어떤', '것', '도', '안', '하', '겠', '다는', '보', '면', '말', '이', '안', '나오', '지']"
270,왜 무슨 일화가 있냐?,0,"['왜', '무슨', '일화', '가', '있', '냐', '?']"
271,내일까지 과젠데 오늘 꼭 끝낸다! 매번 과제 할 때마다 마감 직전에 냈는데 이번엔 미리 할거야,0,"['내일', '까지', '과제', '이', '?데', '오늘', '꼭', '끝내', '?다', '!', '매번', '과제', '하', '?', '때', '마다', '마감', '직전', '에', '내', '었', '는데', '이번', '에', '?', '미리', '하', '?거야']"
272,그래 미리미리해 마음 불편하잖아 나는 과제 항상 일주일 전에 끝내 놓거든,0,"['그래', '미리미리', '하', '어', '마음', '불편', '하', '지', '않', '어', '나', '는', '과제', '항상', '일', '주일', '전', '에', '끝내', '놓', '거든']"
273,아니 그런 뜻으로 말한거 아냐 사람마다 데드라인이 다른건데 난 미리 하는 타입이다 그거지..,0,"['아니', '그런', '뜻', '으로', '말', '하', '?', '거', '알', '냐', '사람', '마다', '데드라인', '이', '다르', '?', '거', '이', '?데', '나', '?', '미리', '하', '는', '타입', '이', '다', '그거', '이', '지', '..']"
274,저쩔티비가 뭔지 알아?,0,"['저쩔티비', '가', '뭐', '이', '?지', '알', '어', '?']"
275,아니 뭔데?,0,"['아니', '뭐', '이', '?데', '?']"
276,저녁에 전화했었는데 바빴나보네,0,"['저녁', '에', '전화', '하', '었었', '는', '데', '바쁘', '었', '나', '보', '네']"
277,겜하느라 못봤지,0,"['겜', '하', '느라', '못', '보', '었', '지']"
278,남을 비하하는 말은 되도록 안했으면해,0,"['남', '을', '비하', '하', '는', '말', '은', '되도록', '안', '하', '었', '으면', '하', '어']"
279,누가봐도 조작한 것 같은데,0,"['누구', '가', '보', '어도', '조작', '하', '?', '것', '같', '은데']"
280,"맞지, 근데 요즘에 왤케 여학생이 많냐",0,"['맞', '지', ',', '근데', '요즘', '에', '왤케', '여학생', '이', '많', '냐']"
281,낙마만 기다리는듯,0,"[' ', '낙마', '만', '기다리', '는', '듯']"
282,이 친구 또 아프다는데 어쩌지?,0,"['이', '친구', '또', '아프', '다는데', '어쩌', '지', '?']"
283,난 그거보고 절대 안먹음,0,"['나', '?', '그거', '보', '고', '절대', '안', '먹', '음']"
284,전에 만난다던 사람이랑 헤어졌어?,0,"['전', '에', '만나', '?다던', '사람', '이랑', '헤어지', '었', '어', '?']"
285,유치원 교사랑 치위생사는 전문대 졸업해도 되나?,0,"['유치원', '교사', '랑', '치위생사', '는', '전문대', '졸업', '하', '어도', '되', '나', '?']"
286,클럽복장일 뿐인데 왜?,0,"['클럽', '복장', '이', '?', '뿐', '이', '?데', '왜', '?']"
287,클럽에선 다 이렇게 입어,0,"['클럽', '에서', '?', '다', '이렇게', '입', '어']"
288,말하는 뽄새가 왜 그래?,0,"['말', '하', '는', '뽄새', '가', '왜', '그렇', '어', '?']"
289,아저씨 길에서 담배 피시면 어떡해요,0,"['아저씨', '길', '에서', '담배', '피', '시', '면', '어떡하', '어요']"
290,말 좀 가려서 하시죠?,0,"['말', '좀', '가리', '어서', '하', '시', '죠', '?']"
291,진짜 너무 웃기지 않아? 병 걸렸다고 하는 거 진심인 듯,0,"[' ', '진짜', '너무', '웃기', '지', '않', '어', '?', '병', '걸리', '었', '다고', '하', '는', '거', '진심', '이', '?', '듯']"
292,왜 나는 멋있던데 난 좋음!,0,"['왜', '나', '는', '멋있', '던데', '나', '?', '좋', '음', '!']"
293,네 꼭 그렇게 못생기고 허세 넘치는 남친련 만나라고 기도할게,0,"['네', '꼭', '그렇게', '못생기', '고', '허세', '넘치', '는', '남친', '련', '만나', '라고', '기도', '하', '?', '것', '이']"
294,할머니가 대학에 늦깎이 신입생으로 입학했대,0,"['할머니', '가', '대학', '에', '늦깎이', '신입', '생', '으로', '입학', '하', '었', '대']"
295,오늘 등교길 너무 힘들었어,0,"['오늘', '등교', '길', '너무', '힘들', '었', '어']"
296,왜? 버스 막혀서?,0,"['왜', '?', '버스', '막히', '어서', '?']"
297,쟤 다음 달부터 자취한다던데?,0,"['쟤', '다음', '달', '부터', '자취', '하', '?다던데', '?']"
298, 오 그럼 쟤네 집에 놀러가자.,0,"[' ', '오', '그럼', '쟤', '네', '집', '에', '놀', '러', '가', '자', '.']"
299,그래 쟤네 집에서 술 마시자고 해보자.,0,"['그래', '쟤', '네', '집', '에서', '술', '마시', '자고', '하', '어', '보', '자', '.']"
300,내 이상형이 자취하고 잘 취하는 여잔데,0,"['나', '의', '이상', '형', '이', '자취', '하', '고', '잘', '취하', '는', '여자', '이', '?데', '^^']"
301,내가 요즘 이 걸그룹에 푹 빠졌어.,0,"['나', '가', '요즘', '이', '걸그룹', '에', '푹', '빠지', '었', '어', '.']"
302,특히 이 그룹의 리더가 정말 마음에 들어.,0,"['특히', '이', '그룹', '의', '리더', '가', '정말', '마음', '에', '들', '어', '.']"
