세월호 때 쫄쫄 굶다가 컵라면 한 가발 먹은 거 가지고는 개거품을 물더니 지네 지역에 대형 화재 났을 때 친일파 쪽바리랑 좋다고 앉아서 떡볶이 쳐먹는 건 괜찮다고?,2
저 아재의 내로남불에 진짜 무릎을 탁 치고 갑니다,2
ㅋㅋㅋ그러게 저 인간이 대통령 되면 전쟁 나도 기자들 끌고 다니면서 전투식량 먹방 유튜브 찍을 듯,2
진짜 전라도 사투리는 너무 천박해서 못 들어주겠다.,2
ㅋㅋ너 지역감정 있니?,0
아니 경상도는 귀엽기나 하지.,0
최측근 지인들도 다 안좋은 쪽으로 폭로를 했네.,0
전남편 이야기 들어보니까 ㄹㅇ 룸 출근하는 여자인 거 같던데 ㅋㅋㅋ,3
진심 이 남자 저 남자 다 대주고 다닌 듯,3
저 판사놈이 젤 나쁜데 왜 그내용은 빼냐.,0
죽이고 사주한 것들이 제일 나쁘지 뭔 소리임,0
바람핀놈 옹호하는거 보니 니도 바람피냐?,2
그것도 가짜뉴스니까 믿지 마,0
올림픽 내내 똥만 싸고 앉았네.,2
국가대표치곤 피지컬 별로인 듯.,0
역대 대통령들 관상 봐주시는 분이 좋다던데,0
음침한 게 호스트빠나 보도방 잘 운영하게 생김 ㅋㅋㅋ,3
그거 받고 사기도 잘 칠 것 같이 생김 ㅋㅋㅋ,2
대통령 하지말고 사기치고 롬싸롱 하나 차리고 살면 딱이겠다,3
기저질환 있으면 백신 맞고 죽어도 된다는 건가?,0
"기저질환 있으면 조심하랬지, 누가 죽으랬냐?",0
살인마 정부가 독약 퍼 먹여놓고 주의하라는 거잖아?,2
맞기 싫으면 안 맞으면 되지. 니 인생 좇된 걸 왜 남 탓을 하냐?,2
그리 머리가 안 구르니 개돼지라는 거다.,2
방탄 해외에 데리고 가서 우리나라 알렸잖아,0
에라 웃기는 사람아 지나가는 개도 안 웃겠다,2
일가족 다 물러난다고 쇼하더니 아버지는 회장 아들은 임원놀이 계속 하네?,2
밀어내기 갑질로 더럽게 번 돈으로 외손녀는 약쟁이 뿌린대로 거두는 천한 것들,2
이름 교묘하게 바꿔서 마트 떨이 행사로 애처롭게 팔지 않으면 당장 굶어죽을 하루살이들,2
너네 와이프는 애 낳고 나서 괜찮냐?,0
와이프 애 낳고 나서 뱃살 늘어진 거 보면 진짜 괴롭다,0
내 평생의 성욕이 싹 사라지는 것 같아,0
와이프 뱃살 늘어진 거 보니 나도 성매매 좀 해야겠다,2
너도 그럼 한 번 가보고 싶다는 거지?,0
내가 업소 전화번호 하나 알려줄테니까 전화해봐,0
니까짓게 하는것도 없으면서 뭐하는데 전화를 이렇게 늦게 받냐?,2
갑자기 부장님이 회의 불러서 미안해,0
너 취업했냐?,0
"어, 무슨 일인데?",0
"미안, 바쁜줄도 모르고 부탁할일 하나 있는데 해도 되냐?",0
바쁘니까 카톡으로만 남겨줘,0
쟤들 지지하는 페미는 머리 깨진 거 맞지?,2
응 근데 결국 돈받고 싶어서 오늘도 저딴 당에 납짝 업드려서 기어야됨ㅋㅋㅋ,2
표방하는건 당당한 신여성이지만 누구보다도 보도녀에 가까움 ㅋㅋㅋ,3
아프간 무슬림이 위험한 이유는 평균 아이큐 85의 사람 모양 원숭이들이기 때문,2
알라 안 믿으면 코 베고 눈 찌르고 목 자르는 개 단순한 인간들임,2
ㅋㅋㅋ그러고 보니 진짜 테러리스트들은 전부 무슬림이네,2
피해자 코스프레 하는 애들 너무 싫다,2
진짜 그런 애들 주위에 너무 많아,2
진짜 엮여서 좋을 거 하나도 없는 애들... 하,2
애없는 전업주부가 살림도 못해 음식도 못해 하는 일이 뭐임?,0
가랑이 한 번 끝내주게 벌려주나 보네ㅋㅋ,3
그 가랑이 지겨워지면 내쫒기는 거임?ㅋㅋ,3
일주일에 백만원 벌수있는 곳에서 알바생 구합니다 연락주세요 ~,0
저 지원 할래요 근데 뭔 알바 하능건가요? 배달하는 건가요?,0
아 일단 전화번호에 봊이 사진이랑 얼굴 가슴 보내라 십알련아ㅋㅋ 글레련이 이걸 속네,3
갑자기 질알이네 ㅋㅋ 그러니깐 방구석에서 키보드나 두드리지 그 시간에 니 @ㅐ미 묘비나 두드려라,1
누가 윤 후쿠시마 같은 놈을 손자라고 할지,2
아무도 인정 안 해주면 도리도리 나는 아무것도 몰라요 시전할 듯ㅋㅋ,2
짱깨들이 하는 거 따라하고 나라가 어떻게 될른지,2
뭐 어때. 우리 때도 지금 생각해보면 유치했지.,0
와 저사람 진짜 섹시하다,0
너는 여자만 보면 다 섹시해보인다고 하는게 발정난것 같아,2
원래 남자는 365일 발정기야,2
카페 오픈 알바생들은 진짜 피곤하겠다,0
ㅋㅋㅋ 지들 가난한데 지들 피곤한게 우리 알빠야,2
하긴 누가 가난하랬나 동정하지 말아야지,2
지금이라도 뭘 좀 공부해서 자격증이라도 따는 게 낫지 않겠니?,2
너나 그 지잡대 타이틀 좀 커버칠 걸 찾아야 되지 않겠냐?,2
대학원 무조건 가야 되는거냐 요즘은?,0
안 가고 뭐하려고 ㅋㅋ 학부 쩌리가 뭘 알겠냐,0
공부하기 싫어서 그렇지 뭐,0
그 마인드면 그냥 공장 가서 노가다나 해 ㅋㅋ,2
거리두기 4단계 되도 오마카세 이딴 데서는 뒷문으로 4인 손님 다 처받던데?,2
어디?? 신고하지 그랬어,0
그거 한군데 신고한다고 뭐가 달라지냐,0
이 섹시화보 속 여자들은 전부 똑같이 생겼네,0
"그러게, 보정을 너무 많이 했다",0
무슨 얼굴 보정을 일란성 쌍둥이처럼 해놓았잖아,0
쌍둥이랑 한번에 한다니 더 꼴리지 않냐?,3
니네 집 반지하라며?,0
응 맞는데?,0
반지하에도 사람이 살 수가 있구나...,0
그럼 사람이 못살고 죽겠냐?,0
나라면 그런 더러운 지하방에서 살바에 자살할래,2
응 그럼 지금 하는 거 어때?,0
쯧쯧... 이래서 반지하 사는 가난뱅이들은 대화가 안된다니까,2
개신교 하아 ...,0
왜 또 무슨일 터졌어?,0
무식한 사람이 신념을 가지니 무서운거야,2
어떤 맹추가 이딴 걸 기사라고 썼음?,2
ㅁㅈ기사에 야짤 박네,0
이렇게 꼴리는 뉴스는 처음이노,3
야짤 급발진 뭐냐,0
기자님도 아랫도리 달랠만큼 좋으시다는 거지,3
아무리 노근본이라도 이러면 안되지.,0
야 군대가면 싸지방에서 야동 볼 수 있냐?,0
군대도 안 간 놈이 벌써부터 그런 것부터 밝히냐?,2
곧 가게 될텐데 미리 정보를 알아 놔야지.,0
아니 직장인이 왜 대학생 활동에 껴서 민폐지?,0
진짜 열받게 하네,0
왜 무슨 일 있어?,0
아니 지 일해야한다고 회의를 12시에 하재잖아,0
그건 또 뭔 말도 안되는 짓거리야?,0
담당자한테 그 뇌없는 자식 꼰질러서 잘라버려,1
와 여기는 무슨 달고나가 오천원씩이나 해?,0
와 완전 순 도둑놈들 아니야? 미쳤네,1
하여튼 그래서 관광지와서는 뭐 사면 멍청이야,2
솔직히 명문대도 아닌데 등록금 600주고 왜 다녀?,2
맞아. 지잡대는 솔직히 공장 노동자보다 못함 ㅋㅋㅋ,2
그냥 룸살롱 가서 일해서 부모님한테 효도나 하지,3
서운한 일이 있으면 말로 풀어야지.,0
한 마디만 더하면 죽빵 때려버린다!,2
너 그사람 소식 들었어?,0
또 부모 등골빼먹고 유학간다더라,2
가서 인종차별 당해야 정신 차리지,2
중구난방인 상황에서 정리해줄 사람이 필요하니까 그렇지,0
그 과한 볼터치는 뭐야?,0
이게 과즙메이크업이라는 거야,0
과일처럼 상큼해보이는 메이크업인데 어때?,0
상큼하다 못해 빙초산으로 얼굴을 문질러주고 싶다.,2
어우 얘는 말을 해도 무섭게 하냐.,0
그냥 딸치고 싶어서 여자로 만든거야,3
주인공 남자가 게이 마냥 남자한테 박을 수는 없잖아,3
다른 사람들은 다 행복하고 나만 우울하고 죽고 싶은 것 같아,0
네가 죽고 싶다고 다른 사람들도 죽었으면 좋겠냐?,2
태극기 영감들만 불쌍하게 됐네ㅋㅋ,2
니 똥꼬나 빠세요,3
태극기를 모욕하다니! 말세다 말세ㅋㅋ,2
니네 부모님 월 이백 벌지?,0
니가 그걸 어떻게 알아?,0
니 행색이 그지 같으니까 그냥 때려맞춘 거지 ㅋㅋ,2
양아치에 똘빡이라 가망 없어도 외적인 건 좀 봐줄만한 애들은 승무원 해봐,2
그런 애들 아니면 승무원되기 아까움,2
하긴 평생 얼굴에 쥐날 정도로 웃고 비위나 맞추면서 서빙하고 버티고 살아야되니깐,2
옛날 방송 봐라 무례한 프로 천지다,2
그땐 진짜 노빠꾸 방송이었지 ㅋㅋ,0
요즘은 쿵쾅대며 달려올까봐 무서워서 사리잖아 다들 ㅋㅋㅋㅋㅋ,2
요새 매장에 좀도둑들이 왜 그렇게 많아?,0
함무라비 법전: 눈에는 눈 이에는 이로 손목을 끊어야 함,2
좀도둑보다 더한 나라 곳간 털어먹은 문어모양 머리를 한 사람과 쥐와 다를 바 없는 인간들부터 어떻게 좀 하자,2
얘는 시간이 지나도 예쁘네 애가,0
내말이 저런애들은 얼굴에 돈을 쳐발라서 그런지 늙지를 않아,2
그냥 관리를 잘하는거지 뭘 또 비약을하고 그래 너 그거 열폭이다,2
드라마 좀 식상하게 느껴지지 않아?,0
그것도 그거지만 일단 재미가 없음,2
작가가 예전같지 않은듯,0
예쁘면 다냐?,2
뭐래 요즘 여자 없냐?,2
에라이 눈치는 빨라가지고 ㅋㅋㅋ,0
와...사과했다가 바로 역고소를 하네,0
눈빛 봐라 저 눈빛에 진심이 어디있냐,2
학폭 가해자의 뻔뻔함이 사회에서도 이어지네...,0
삼성걸 턱주가리는 열등하게 뽑은 게 딱 좋음.,3
그렇지~ 여자는 약간 저렇게 모자란 맛이 있어야 꼴리지.,3
꼴잘알 어서오고.,3
아 나 집에서 설거지 청소 다 해주는 데 왜 이렇게 차갑냐 남편이,2
넌 돈을 안 벌고 집에 기생충처럼 붙어있으니까 그렇지 ㅋㅋ,2
임신도 안 할거고 돈도 안 벌거면 뭐하러 사냐,2
나가서 노가다라도 뛰던가,2
좋은 대학 간다고 다가 아니다,2
너 지방대니까 그렇지...,2
월급쟁이는 조용히해~,2
뇌 가벼운 여자 거르는 법은 바디프로필 촬영 유무임,2
그게 왜 뇌가 가벼운 거야? 운동 열심히 한건데,0
어느 정도 배운 여자들이면 그런 거 안 올리지 ㅋㅋㅋㅋ,2
피라미드를 증명하기 위해 요즘 하는것도 없는 군인들 피라미드 쌓게 시켜보자,2
그러면 다들 군대 한번도 안가본 한녀들이 가서 피라미드 쌓자,2
에휴 한남들은 무슨 말을 못해요 아주그냥,2
얘네 신곡 들어 본 사람?,0
신곡 진짜 좋던데?,0
신곡이라니 그 곡 나온지 꽤 됐어.,0
친구가 없거나 부모 없는 문찐인가보네,2
공부하느라 인터넷을 잘 안 해서 그런거거든?,0
한녀들은 너무 이기적임,2
나도 어느정도는 공감하긴 해,0
한녀는 맨날 요구만 한다이가.,2
그게 좀 피곤하긴 하지..,0
생각하니까 좀 깝깝하다.,2
저런 남자 옆에 아직까지 붙어있다니,0
남자의 세 다리 맛을 보면 오져서 떠날수가 없음ㅋㅋ,3
세 다리로 업소녀 한마리 조져버렸군ㅋㅋ,3
예쁜 애들은 참 피곤하게 사는 것 같아,0
그래도 예쁜 애들이 부럽다 나는,0
그래 너 좀 심각하긴 해 ㅋㅋ,2
돈 없는 사람들은 몸 팔아서 돈 번다는데 너무 미개하지 않냐,3
여자들은 미개해서 그런 짓 많이 하잖아,3
진짜 역겹고 더러움,3
후궁아 백신 4400만회분 확보했다고 현수막까지 걸더니 요새 그 입은 참 조용히 다물고 있네?,3
언론 보도 인용해서 문제 없다고 변명하더라,0
지방 분교 출신이 기본적인 팩트체크를 할줄이나 알겠냐,2
쟤 노래 알아듣는 사람이 있긴 해?,0
쟤 목소리 들으면 쟤 성대 찢어버리고 싶어,2
그럼 네가 걔 노래를 듣지 마,0
아 우리 회사 급식 너무 개같이 나옴,0
니가 노력해서 더 좋은 회사를 갔어야지ㅋㅋ,2
이직 준비 열심히 해볼게,0
절라도 홍어 냄새 때문에 코가 썩네 썩어,2
너 그거 지역 혐오야,0
내가 혐오하든 말든 네가 뭔 상관이니?,0
같은 나라 사람들끼리 그러면 안 되는 거잖아,0
안 되긴 뭐가 안 돼,0
실시간 검색어 있을 때가 좋았는데..,0
정신나간 연예인 병 걸린 애들 소식 안 보여서 좋은데?,2
혼밥하는 애들은 정신적으로 문제있는 애들이냐?,2
사회적으로 문제있는거지,2
사회생활도 못하는 놈들,2
밥상 뒤집어버려도 끽 소리도 못할껄?,2
나같으면 그냥 자살했다.,2
암흑 물질은 어떻게 생긴 거임?,0
문과 검거다 조용히 나가면 아무도 안다친다,2
문과 가지고 뭐라 하지 좀 마라,2
모르면 알려주면 되지 디지게 꼬였네,2
네가 날 더 이상 사랑하지 않는다는게 말이 돼?,0
"사실이야, 널 더 이상 사랑하지 않아",0
내가 널 이 칼로 찔러 죽여도 날 사랑하지 않을까?,2
부모가 개입해서 공정성을 무너뜨린 사건과 개날라리가 혼자 사고친 게 같냐?,2
굳이 그 팬 아니더라도 얜 좀 맞아야 정신 차림,2
신부가 왜 저렇게 못생겼냐?,2
그러게요.  정말 못생겼네요,2
잔인한 여자라고 욕하지 말라고 할 거면 욕할 일이 없게 해야 하는 거 아냐?,2
"한녀가 하는 핑계가 다 그렇지 뭐, 그러게 왜 헤어지자고 해",0
그 정도면 정이 떨어져서 헤어진 게 아니라 그 전에 진작 바람피우고 있던 것일걸,0
할아버지들은 왜 이렇게 말 이해를 못하시지?멍청해,2
맞아 답답해 죽을 지경이야 확 때리고싶다,2
보청기라도 쳐 달지,2
그러게 누구 답답해서 죽는 꼴보고싶어서 안달이 나셨나,2
에휴 노인네들 진짜 얼른 좀 하늘로 가라,2
정부가 태양광 설치한답시고 산림 싹 다 밀어버리고 있는데 입 꾹 다물고 있는 환경단체들은 도대체 하는 일이 뭐냐?,2
원래 돈 되는 일이면 미래고 뭐고 없는 게 대한민국 종특이야,2
녹색 도시 개념도 모르는 미개한 것들이 공무원이라고 앉아 있느니 뭘 바라,2
나는 둘 다 코로나 확진돼서 저 드라마 방영 안했으면 좋겠어,2
저희 비누는 항균 기능에 특화된 비누입니다,0
항균 기능이 뛰어나 봐야 얼마나 뛰어나다고 그래?,2
저희 비누로 항문에 꽂아도 향기가 납니다,3
제가 그 쪽 항문에 꽂아봐도 되나요?,3
불가능 하십니다 고객님,0
한번 꽂아보고 그쪽 항문에서 향기나는지 한번 맡아볼께요,3
명백한 성추행 이십니다 고객님,0
그러면 경찰 부르세요,0
너같은놈은 경찰 불러서 감옥 보내는것보다 칼로 찔러 버리는게 빠르겠네,2
미안한데 내가 먼저 생식기 꽂아 주면 안될까?,3
부모야 당연히 자식 잃고 평정심 잃을 수 있는데 그거 이용해서 음모론 펼치는 네티즌들은 진짜 인간 쓰레기다,2
그보다 방송에서 거짓 선동 조작 영상 대상으로 팩트 체크 해줬는데도 상황 파악 못하고 사이비마냥 거짓뉴스만 믿는 애들은 어떡할까 진짜,2
에휴 사이비는 믿으면 안 되는데도 믿고 이 사건은 진실 충분히 밝혀졌는데도 안 믿고,2
나는 강성 노조들 정말 못마땅하게 생각해,0
매년 연례 행사처럼 파업하잖아.,0
회사에 수백억원대 손실은 뻔한거고,0
회사가 망하든 말든 지네 이익만 생각하는 것들이라니까,2
결국 똥되고 나서 후회하지,2
어제 퇴근하고 집에 오다가 길에 쓰러진 사람 봄,0
그걸 신고도 안 하고 그냥 지나친 거야? 너 진짜 인성 역겹다,2
저런 애들 때문에 사회가 이 따위인 거야,2
아 나도 퇴근하고 얼른 집가서 누워있고 싶다,0
이런 회사 돈 날로 쳐먹는 것들을 봤나,2
출근한지 얼마나 됐다고 벌써 퇴근을 하고 싶다는 양심없는 발언을 지껄이고 있어,2
원래 유럽 애들이 잘 대준다잖아~,3
그것도 급이 맞는 남자한테나 그러겠지!,3
하긴 너 같은 애들은 줘도 안 먹는다 그러겠지?,3
짱깨 자식들이 도대체 왜 지방 선거권을 갖고있는 거냐,2
세금 내고 하니까 선거권이 있겠지 저능아야,2
그렇게 세금 잘 내는 짱꼴라들이 의료보험 먹튀가 그렇게 많냐?,2
온갖 세금은 다 걷어가네,0
그니깐 여기 완전 빨갱이천국이야,2
이것들 다 문제가 많아 두드려패서 다 먼지 좀 털어줘야지,0
쟤 뛰는 게 무슨 지체 장애인 같아 ㅋㅋ,2
진짜 뇌병변 온 저능아같이 뛰지 않냐?,2
